104/11/10,0,0,---,---,---,---,---,0
104/11/11,0,0,---,---,---,---,---,0
104/11/12,0,0,---,---,---,---,---,0
104/11/13,179000,206880,1.22,1.22,1.06,1.06,-0.35,8
104/11/16,76000,69800,0.90,0.98,0.88,0.98,-0.08,5
104/11/17,484000,481580,1.03,1.05,0.95,0.95,-0.03,9
104/11/18,649000,552310,0.91,0.91,0.83,0.83,-0.12,12
104/11/19,1032000,965810,0.91,1.00,0.86,0.95,+0.12,16
104/11/20,910000,848650,0.98,0.98,0.90,0.91,-0.04,21
104/11/23,815000,713720,0.88,0.90,0.86,0.86,-0.05,19
104/11/24,260000,214640,0.86,0.86,0.79,0.79,-0.07,16
104/11/25,349000,299540,0.82,0.87,0.77,0.85,+0.06,15
104/11/26,315000,290210,0.91,0.96,0.87,0.87,+0.02,33
104/11/27,333000,289580,0.89,0.90,0.86,0.87,0.00,19
104/11/30,285000,226610,0.81,0.82,0.75,0.82,-0.05,15
104/12/01,496000,439030,0.84,0.94,0.84,0.88,+0.06,40
104/12/02,568000,500780,0.85,0.92,0.85,0.88,0.00,21
104/12/03,232000,207340,0.86,0.93,0.85,0.85,-0.03,14
104/12/04,168000,146460,0.88,0.88,0.84,0.86,+0.01,10
104/12/07,291000,258180,0.87,0.94,0.86,0.87,+0.01,18
104/12/08,288000,250180,0.87,0.91,0.84,0.91,+0.04,8
104/12/09,316000,281260,0.86,0.91,0.85,0.86,-0.05,12
104/12/10,200000,157300,0.87,0.87,0.75,0.75,-0.11,9
104/12/11,130000,98000,0.80,0.80,0.74,0.74,-0.01,3
104/12/14,0,0,---,---,---,---,---,0
104/12/15,469000,433060,0.84,1.03,0.84,1.03,+0.29,19
104/12/16,742000,738750,1.04,1.04,0.92,0.97,-0.06,23
104/12/17,613000,614190,0.99,1.03,0.98,1.01,+0.04,22
104/12/18,766000,811310,0.96,1.17,0.96,1.04,+0.03,51
104/12/21,526000,572810,1.01,1.12,1.01,1.09,+0.05,41
104/12/22,231000,252060,1.15,1.15,1.03,1.03,-0.06,24
104/12/23,479000,513260,1.07,1.12,0.97,0.97,-0.06,26
104/12/24,552000,543100,1.00,1.01,0.95,0.97,0.00,25
104/12/25,152000,143800,0.95,0.95,0.93,0.95,-0.02,20
104/12/28,70000,64400,0.94,0.94,0.91,0.91,-0.04,8
104/12/29,155000,143550,0.92,0.95,0.91,0.91,0.00,8
104/12/30,229000,213030,0.96,0.96,0.86,0.87,-0.04,18
104/12/31,85000,75450,0.85,0.91,0.85,0.90,+0.03,12
105/01/04,108000,87420,0.88,0.88,0.77,0.77,-0.13,11
105/01/05,97000,75340,0.77,0.80,0.77,0.79,+0.02,5
105/01/06,261000,203930,0.80,0.81,0.77,0.77,-0.02,13
105/01/07,80000,49600,0.62,0.62,0.62,0.62,-0.15,1
105/01/08,189000,121370,0.63,0.67,0.63,0.67,+0.05,7
105/01/11,461000,271990,0.59,0.59,0.59,0.59,-0.08,6
105/01/12,1075000,598770,0.58,0.60,0.46,0.47,-0.12,17
105/01/13,579000,273180,0.49,0.50,0.46,0.47,0.00,19
105/01/14,425000,178170,0.42,0.46,0.41,0.46,-0.01,12
105/01/15,40000,20100,0.50,0.51,0.50,0.51,+0.05,3
105/01/18,41000,19500,0.47,0.50,0.47,0.50,-0.01,4
105/01/19,100000,52900,0.52,0.53,0.52,0.53,+0.03,4
105/01/20,80000,42900,0.54,0.54,0.51,0.51,-0.02,4
105/01/21,191000,88660,0.47,0.47,0.45,0.45,-0.06,8
105/01/22,21000,8460,0.40,0.41,0.40,0.41,-0.04,3
105/01/25,15000,6590,0.43,0.44,0.43,0.44,+0.03,2
105/01/26,10000,4500,0.45,0.45,0.45,0.45,+0.01,1
105/01/27,21000,9350,0.45,0.45,0.44,0.45,0.00,3
105/01/28,5000,2450,0.49,0.49,0.49,0.49,+0.04,1
105/01/29,95000,45650,0.50,0.50,0.47,0.48,-0.01,6
105/01/30,205000,121850,0.62,0.62,0.59,0.59,+0.11,7
105/02/01,265000,181700,0.60,0.75,0.60,0.67,+0.08,12
105/02/02,85000,56750,0.73,0.73,0.64,0.64,-0.03,5
105/02/03,60000,35200,0.60,0.60,0.56,0.56,-0.08,3
105/02/15,20000,10100,0.50,0.51,0.50,0.51,-0.05,2
105/02/16,210000,123900,0.59,0.61,0.57,0.61,+0.10,7
105/02/17,203000,119900,0.60,0.62,0.57,0.60,-0.01,14
105/02/18,508000,349380,0.62,0.76,0.61,0.74,+0.14,21
105/02/19,246000,192680,0.73,0.80,0.73,0.79,+0.05,10
105/02/22,87000,75630,0.86,0.89,0.85,0.89,+0.10,6
105/02/23,30000,25050,0.82,0.84,0.82,0.84,-0.05,3
105/02/24,538000,473210,0.85,0.93,0.84,0.93,+0.09,14
105/02/25,605000,522770,0.93,0.93,0.82,0.84,-0.09,12
105/02/26,100000,82000,0.82,0.82,0.82,0.82,-0.02,1
