107/03/19,0,0,---,---,---,---,---,0
107/03/20,73000,105510,1.43,1.45,1.43,1.43,0.00,9
107/03/21,20000,29140,1.45,1.47,1.45,1.47,+0.04,4
107/03/22,48000,67020,1.46,1.46,1.36,1.36,-0.11,11
107/03/23,0,0,---,---,---,---,---,0
107/03/26,168000,219990,1.30,1.31,1.30,1.31,+0.04,13
107/03/27,202000,292510,1.44,1.47,1.39,1.39,+0.08,12
107/03/28,50000,68100,1.39,1.40,1.28,1.28,-0.11,6
107/03/29,22000,27840,1.29,1.29,1.24,1.24,-0.04,4
107/03/30,139000,181110,1.24,1.31,1.24,1.31,+0.07,15
107/03/31,145000,188260,1.27,1.31,1.27,1.31,0.00,10
107/04/02,17000,20860,1.28,1.28,1.22,1.22,-0.09,3
107/04/03,18000,20710,1.16,1.17,1.14,1.14,-0.08,6
107/04/09,12000,12790,1.11,1.11,1.06,1.06,-0.08,4
107/04/10,184000,213610,1.08,1.18,1.08,1.18,+0.12,13
107/04/11,401000,418330,1.07,1.07,0.98,0.98,-0.20,21
107/04/12,105000,98600,0.94,0.94,0.92,0.92,-0.06,2
107/04/13,144000,145990,0.98,1.02,0.98,1.01,+0.09,5
107/04/16,78000,75510,0.98,0.98,0.96,0.97,-0.04,5
107/04/17,15000,11850,0.79,0.79,0.79,0.79,-0.18,1
107/04/18,6000,4070,0.67,0.68,0.67,0.68,-0.11,2
107/04/20,52000,26250,0.51,0.51,0.50,0.50,-0.21,2
107/04/23,181000,101850,0.56,0.60,0.55,0.55,+0.05,7
107/04/24,143000,74480,0.50,0.53,0.50,0.53,-0.02,7
107/04/25,140000,66960,0.46,0.53,0.46,0.50,-0.03,4
107/04/27,478000,205000,0.42,0.47,0.40,0.47,+0.11,9
107/04/30,271000,116690,0.44,0.44,0.40,0.42,-0.05,5
107/05/04,0,0,---,---,---,---,---,0
107/05/07,440000,201830,0.44,0.48,0.43,0.48,+0.09,8
107/05/08,772000,267200,0.37,0.38,0.30,0.30,-0.18,13
107/05/09,345000,120670,0.33,0.42,0.33,0.42,+0.12,7
107/05/10,100000,37000,0.37,0.37,0.37,0.37,-0.05,1
107/05/11,60000,23100,0.38,0.39,0.38,0.39,+0.02,2
107/05/15,135000,51500,0.40,0.40,0.37,0.37,-0.07,3
107/05/16,100000,36000,0.36,0.36,0.36,0.36,-0.01,1
107/05/17,275000,118940,0.40,0.46,0.40,0.45,+0.09,11
107/05/18,158000,68640,0.40,0.48,0.40,0.48,+0.03,6
107/05/21,23000,9430,0.41,0.41,0.41,0.41,-0.07,1
107/05/22,3000,1320,0.44,0.44,0.44,0.44,+0.03,1
107/05/24,0,0,---,---,---,---,---,0
107/05/25,0,0,---,---,---,---,---,0
