107/04/18,0,0,---,---,---,---,---,0
107/04/20,1028000,744470,0.73,0.73,0.72,0.73,-0.05,7
107/04/23,1022000,772770,0.74,0.77,0.73,0.73,0.00,11
107/04/24,1010000,738580,0.74,0.74,0.67,0.67,-0.06,14
107/04/25,3000,1800,0.58,0.61,0.58,0.61,-0.06,2
107/04/27,980000,579190,0.59,0.60,0.57,0.57,-0.07,6
107/04/30,1058000,636060,0.58,0.61,0.58,0.60,+0.03,8
107/05/04,2443000,1532120,0.64,0.64,0.58,0.58,-0.07,20
107/05/07,287000,166810,0.59,0.59,0.56,0.56,-0.02,2
107/05/08,929000,542690,0.57,0.59,0.57,0.59,+0.03,5
107/05/09,1221000,684460,0.56,0.58,0.54,0.54,-0.05,6
107/05/10,1970000,1082550,0.54,0.56,0.54,0.56,+0.02,10
107/05/11,2287000,1256100,0.55,0.57,0.53,0.57,+0.01,13
107/05/15,197000,93060,0.48,0.48,0.44,0.44,-0.08,5
107/05/16,430000,191450,0.44,0.45,0.44,0.45,+0.01,2
107/05/17,527000,226410,0.43,0.43,0.42,0.43,-0.02,5
107/05/18,77000,32340,0.42,0.42,0.42,0.42,-0.01,1
107/05/21,50000,20000,0.40,0.40,0.40,0.40,-0.02,1
107/05/22,1245000,488300,0.40,0.40,0.38,0.38,-0.02,4
107/05/24,1090000,454520,0.42,0.42,0.40,0.40,-0.02,5
107/05/25,0,0,---,---,---,---,---,0
107/05/29,2174000,855900,0.38,0.43,0.38,0.43,+0.04,12
107/05/30,2364000,951800,0.41,0.43,0.39,0.41,-0.02,18
107/05/31,333000,137060,0.41,0.42,0.41,0.42,+0.01,5
107/06/04,7516000,4268510,0.53,0.64,0.52,0.62,+0.10,44
107/06/05,4869000,3288110,0.69,0.70,0.60,0.60,-0.02,30
107/06/06,2229000,1306540,0.60,0.60,0.57,0.57,-0.03,13
107/06/08,4590000,2681590,0.55,0.62,0.55,0.62,+0.06,35
