107/09/13,0,0,---,---,---,---,---,0
107/09/19,10000,17800,1.78,1.78,1.78,1.78,-0.12,1
107/09/20,55000,99500,1.92,1.92,1.59,1.59,-0.19,7
107/09/25,63000,94940,1.46,1.60,1.46,1.50,+0.02,9
107/10/01,513000,921750,1.74,1.82,1.70,1.81,+0.16,17
107/10/02,969000,2037610,2.08,2.23,2.00,2.02,+0.21,60
107/10/03,735000,1523150,1.97,2.23,1.91,2.17,+0.15,57
107/10/04,710000,1693370,2.31,2.73,2.25,2.38,+0.21,73
107/10/05,784000,1893190,2.43,2.59,2.11,2.39,+0.01,49
107/10/08,494000,1125680,2.32,2.38,2.11,2.11,-0.28,22
107/10/09,61000,127970,2.10,2.10,1.97,1.97,-0.14,3
107/10/12,45000,70050,1.43,1.69,1.43,1.69,+0.16,5
107/10/15,47000,72040,1.51,1.58,1.51,1.57,-0.12,5
107/10/17,77000,129940,1.80,1.80,1.64,1.64,-0.12,4
107/10/19,90000,132270,1.44,1.50,1.44,1.48,-0.16,8
107/10/25,637000,1057470,1.56,1.72,1.50,1.57,-0.04,24
107/10/26,651000,1063840,1.66,1.69,1.50,1.54,-0.03,25
107/10/31,672000,1141160,1.74,1.85,1.58,1.58,-0.05,38
107/11/01,437000,701810,1.56,1.64,1.55,1.62,+0.04,11
107/11/02,879000,1494970,1.66,1.77,1.61,1.75,+0.13,34
107/11/05,967000,1245410,1.31,1.37,1.22,1.22,-0.53,37
107/11/06,1021000,1042070,1.24,1.29,0.82,0.83,-0.39,46
107/11/08,198000,152540,0.76,0.81,0.70,0.70,+0.01,13
107/11/09,752000,527860,0.71,0.73,0.69,0.69,-0.01,15
107/11/12,269000,177660,0.65,0.71,0.64,0.67,-0.02,9
107/11/13,782000,411400,0.56,0.58,0.52,0.57,-0.10,14
