105/04/08,0,0,---,---,---,---,---,0
105/04/11,30000,52900,1.83,1.83,1.63,1.63,-0.29,2
105/04/12,527000,704330,1.39,1.39,1.32,1.32,-0.31,9
105/04/13,780000,1100260,1.38,1.46,1.38,1.46,+0.14,13
105/04/14,743000,1127810,1.48,1.65,1.38,1.57,+0.11,16
105/04/15,438000,651440,1.52,1.52,1.44,1.49,-0.08,20
105/04/18,231000,319980,1.45,1.45,1.35,1.37,-0.12,8
105/04/19,170000,239900,1.43,1.43,1.41,1.41,+0.04,2
105/04/20,130000,171600,1.39,1.39,1.28,1.30,-0.11,4
105/04/21,569000,832760,1.32,1.53,1.32,1.48,+0.18,14
105/04/22,1010000,1404210,1.42,1.43,1.29,1.29,-0.19,30
105/04/25,451000,587180,1.28,1.36,1.27,1.36,+0.07,8
105/04/26,291000,377320,1.32,1.32,1.27,1.27,-0.09,10
105/04/27,150000,191500,1.29,1.29,1.25,1.25,-0.02,2
105/04/28,150000,186500,1.24,1.25,1.24,1.25,0.00,2
105/04/29,688000,934090,1.28,1.39,1.28,1.38,+0.13,24
105/05/03,607000,779510,1.33,1.33,1.26,1.26,-0.12,18
105/05/04,310000,396550,1.27,1.30,1.22,1.22,-0.04,12
105/05/05,197000,236050,1.23,1.23,1.17,1.18,-0.04,8
105/05/06,894000,994130,1.19,1.19,0.91,1.10,-0.08,37
105/05/09,538000,577120,1.11,1.11,1.03,1.04,-0.06,18
105/05/10,741000,851730,1.06,1.26,1.01,1.21,+0.17,26
105/05/11,629000,715220,1.19,1.21,1.08,1.17,-0.04,25
105/05/12,1478000,1915720,1.18,1.38,1.17,1.19,+0.02,77
105/05/13,920000,1071910,1.19,1.19,1.08,1.14,-0.05,28
105/05/16,154000,180600,1.16,1.19,1.16,1.16,+0.02,14
105/05/17,76000,87220,1.17,1.17,1.13,1.14,-0.02,5
105/05/18,227000,251900,1.12,1.12,1.09,1.10,-0.04,9
105/05/19,284000,275790,1.03,1.05,0.92,0.92,-0.18,20
105/05/20,222000,199080,0.85,0.98,0.85,0.95,+0.03,10
105/05/23,170000,180630,0.95,1.14,0.94,1.06,+0.11,13
105/05/24,120000,129800,1.08,1.10,1.06,1.06,0.00,5
105/05/25,529000,620680,1.11,1.22,1.11,1.13,+0.07,18
105/05/26,525000,596760,1.14,1.18,1.09,1.14,+0.01,13
105/05/27,386000,438860,1.16,1.17,1.11,1.13,-0.01,11
105/05/30,1046000,1267560,1.14,1.32,1.13,1.32,+0.19,29
105/05/31,838000,1055700,1.30,1.31,1.22,1.24,-0.08,41
105/06/01,1242000,1619270,1.25,1.39,1.22,1.32,+0.08,42
105/06/02,846000,1049150,1.32,1.32,1.12,1.12,-0.20,45
105/06/03,184000,199220,1.14,1.14,1.03,1.03,-0.09,10
105/06/04,120000,126250,1.05,1.08,1.04,1.04,+0.01,8
105/06/06,40000,43000,1.10,1.10,1.05,1.05,+0.01,2
105/06/07,295000,333680,1.08,1.18,1.08,1.10,+0.05,17
105/06/08,751000,1075210,1.36,1.53,1.33,1.53,+0.43,44
105/06/13,931000,1454610,1.48,1.65,1.48,1.65,+0.12,40
105/06/14,456000,727920,1.59,1.67,1.52,1.63,-0.02,34
105/06/15,1184000,1822250,1.64,1.65,1.46,1.48,-0.15,47
105/06/16,483000,725060,1.50,1.54,1.46,1.48,0.00,29
105/06/17,818000,1314560,1.70,1.78,1.27,1.27,-0.21,42
105/06/20,690000,914590,1.35,1.37,1.31,1.35,+0.08,28
105/06/21,220000,297570,1.36,1.37,1.34,1.37,+0.02,15
105/06/22,161000,207100,1.37,1.37,1.25,1.26,-0.11,11
105/06/23,40000,50800,1.27,1.27,1.27,1.27,+0.01,2
105/06/24,1050000,1055070,1.26,1.26,0.80,0.86,-0.41,55
105/06/27,2102000,2089460,0.86,1.11,0.86,1.00,+0.14,44
105/06/28,1892000,1859390,0.99,1.01,0.91,1.00,0.00,48
105/06/29,1475000,1559930,1.05,1.10,0.99,1.06,+0.06,36
105/06/30,1755000,1806220,1.08,1.08,1.02,1.02,-0.04,26
105/07/01,2742000,2907710,1.06,1.12,1.04,1.04,+0.02,43
105/07/04,522000,595880,1.03,1.23,1.02,1.23,+0.19,17
105/07/05,462000,572440,1.24,1.29,1.21,1.25,+0.02,21
105/07/06,4224000,5555910,1.36,1.44,1.13,1.13,-0.12,94
105/07/07,1236000,1341300,1.11,1.14,1.03,1.03,-0.10,46
105/07/11,291000,314540,1.07,1.11,1.02,1.07,+0.04,13
105/07/12,81000,85170,1.07,1.09,1.03,1.04,-0.03,9
105/07/13,559000,534510,1.01,1.04,0.93,0.93,-0.11,16
105/07/14,273000,259440,0.88,0.97,0.88,0.95,+0.02,5
105/07/15,420000,401630,0.96,0.97,0.93,0.96,+0.01,14
105/07/18,1264000,1174860,0.95,0.95,0.92,0.93,-0.03,21
105/07/19,605000,561650,0.93,0.97,0.92,0.97,+0.04,8
105/07/20,380000,394290,0.99,1.15,0.99,1.04,+0.07,13
105/07/21,787000,818030,1.05,1.05,1.00,1.02,-0.02,17
105/07/22,665000,661850,1.01,1.01,0.96,0.96,-0.06,8
105/07/25,406000,422080,0.98,1.07,0.94,1.03,+0.07,13
