107/03/09,0,0,---,---,---,---,---,0
107/03/12,33000,32340,0.98,0.98,0.98,0.98,+0.05,1
107/03/13,33000,31580,0.96,0.96,0.95,0.96,-0.02,4
107/03/14,793000,806940,0.98,1.06,0.98,1.04,+0.08,20
107/03/15,649000,643660,0.99,1.00,0.96,1.00,-0.04,12
107/03/16,126000,127150,1.02,1.03,1.00,1.03,+0.03,4
107/03/19,50000,49000,0.98,0.98,0.98,0.98,-0.05,1
107/03/20,21000,19430,0.92,0.93,0.92,0.93,-0.05,2
107/03/21,206000,189520,0.92,0.92,0.92,0.92,-0.01,2
107/03/22,0,0,---,---,---,---,---,0
107/03/23,0,0,---,---,---,---,---,0
107/03/26,43000,35260,0.82,0.82,0.82,0.82,+0.06,1
107/03/27,43000,36980,0.86,0.86,0.86,0.86,+0.04,1
107/03/28,332000,286000,0.85,0.87,0.85,0.86,0.00,5
107/03/29,658000,570510,0.86,0.89,0.85,0.89,+0.03,9
107/03/30,713000,637160,0.89,0.92,0.88,0.89,0.00,18
107/03/31,222000,193540,0.89,0.89,0.87,0.87,-0.02,7
107/04/02,0,0,---,---,---,---,---,0
107/04/03,135000,102950,0.76,0.77,0.76,0.77,-0.03,3
107/04/09,100000,79000,0.79,0.79,0.79,0.79,+0.02,1
107/04/10,285000,237700,0.82,0.86,0.82,0.82,+0.03,3
107/04/11,1045000,913030,0.84,0.90,0.83,0.89,+0.07,23
107/04/12,1703000,1452070,0.86,0.88,0.83,0.84,-0.05,37
107/04/13,3275000,3066920,0.85,1.05,0.84,1.02,+0.18,70
107/04/16,2062000,2088200,1.02,1.10,0.96,1.08,+0.06,69
107/04/17,1167000,1131450,1.06,1.06,0.90,0.91,-0.17,33
107/04/18,601000,568600,0.98,0.98,0.89,0.89,-0.02,16
107/04/20,389000,350380,0.89,0.94,0.88,0.88,-0.06,9
107/04/23,309000,266770,0.89,0.89,0.84,0.84,-0.04,9
107/04/24,399000,307230,0.81,0.81,0.75,0.75,-0.09,5
107/04/25,574000,422410,0.71,0.77,0.70,0.74,-0.01,10
107/04/27,300000,221000,0.72,0.76,0.72,0.76,+0.07,3
107/04/30,300000,247000,0.80,0.86,0.80,0.86,+0.10,8
107/05/04,125000,100500,0.79,0.81,0.79,0.81,+0.01,3
107/05/07,636000,398500,0.70,0.70,0.58,0.58,-0.23,14
107/05/08,219000,133590,0.61,0.61,0.61,0.61,+0.03,2
107/05/09,102000,65300,0.64,0.65,0.64,0.65,+0.04,2
107/05/10,100000,72000,0.72,0.72,0.72,0.72,+0.07,1
107/05/11,0,0,---,---,---,---,---,0
107/05/15,100000,73000,0.73,0.73,0.73,0.73,+0.02,1
107/05/16,61000,48030,0.77,0.80,0.77,0.80,+0.07,5
107/05/17,38000,31540,0.83,0.84,0.82,0.83,+0.03,4
107/05/18,20000,15200,0.76,0.76,0.76,0.76,-0.07,1
107/05/21,1000,790,0.79,0.79,0.79,0.79,+0.03,1
107/05/22,1000,810,0.81,0.81,0.81,0.81,+0.02,1
107/05/24,103000,72140,0.72,0.72,0.70,0.70,0.00,3
