107/04/17,0,0,---,---,---,---,---,0
107/04/18,61000,89670,1.47,1.47,1.47,1.47,+0.12,1
107/04/20,465000,769230,1.58,1.72,1.58,1.69,+0.19,18
107/04/23,498000,820060,1.73,1.73,1.50,1.50,-0.19,22
107/04/24,268000,355240,1.33,1.39,1.27,1.39,-0.11,5
107/04/25,619000,656190,1.13,1.16,0.87,1.03,-0.36,12
107/04/27,100000,113600,1.10,1.15,1.10,1.10,+0.08,4
107/04/30,140000,165400,1.18,1.19,1.18,1.19,+0.09,3
107/05/04,262000,263060,0.98,1.01,0.98,1.00,-0.02,5
107/05/07,2000,2040,1.02,1.02,1.02,1.02,+0.02,1
107/05/08,20000,20800,1.04,1.04,1.04,1.04,+0.02,1
107/05/09,72000,55440,0.77,0.77,0.77,0.77,-0.27,2
107/05/10,140000,107000,0.77,0.78,0.74,0.78,+0.01,3
107/05/11,350000,252800,0.81,0.81,0.66,0.74,-0.04,8
107/05/15,86000,64260,0.76,0.76,0.72,0.76,+0.03,5
107/05/16,146000,120420,0.81,0.84,0.81,0.84,+0.08,3
107/05/17,340000,291480,0.91,0.91,0.82,0.82,-0.02,7
107/05/18,477000,395110,0.81,0.84,0.81,0.84,+0.02,6
107/05/21,1175000,1129300,0.88,1.02,0.88,0.94,+0.10,22
107/05/22,911000,795570,0.91,0.91,0.83,0.83,-0.11,12
107/05/24,841000,764830,0.91,0.93,0.89,0.89,+0.01,12
107/05/25,355000,308150,0.87,0.88,0.86,0.86,-0.03,6
107/05/29,100000,80000,0.80,0.80,0.80,0.80,0.00,2
107/05/30,204000,143260,0.71,0.79,0.69,0.79,-0.01,7
107/05/31,70000,54600,0.78,0.78,0.78,0.78,-0.01,1
107/06/04,604000,571200,0.96,0.96,0.92,0.94,+0.02,8
107/06/05,196000,189500,1.00,1.00,0.94,0.95,+0.01,9
