106/03/14,0,0,---,---,---,---,---,0
106/03/15,0,0,---,---,---,---,---,0
106/03/16,16000,19520,1.22,1.22,1.22,1.22,+0.10,1
106/03/17,24000,26560,1.07,1.18,1.07,1.18,-0.04,2
106/03/20,142000,219410,1.40,1.70,1.40,1.70,+0.52,5
106/03/21,132000,202340,1.57,1.60,1.47,1.47,-0.23,4
106/03/22,137000,227520,1.53,1.72,1.53,1.72,+0.25,5
106/03/23,157000,259260,1.70,1.70,1.44,1.44,-0.28,8
106/03/24,2000,2840,1.42,1.42,1.42,1.42,-0.02,1
106/03/27,92000,161120,1.54,2.13,1.48,1.48,+0.06,6
106/03/28,89000,142110,1.69,1.69,1.25,1.25,-0.23,6
106/03/29,0,0,---,---,---,---,---,0
106/03/30,0,0,---,---,---,---,---,0
106/03/31,12000,16200,1.35,1.35,1.35,1.35,+0.03,1
106/04/05,60000,87600,1.46,1.46,1.46,1.46,+0.11,1
106/04/06,60000,81000,1.35,1.35,1.35,1.35,-0.11,1
106/04/07,60000,82450,1.33,1.43,1.33,1.43,+0.08,6
106/04/10,100000,139780,1.34,1.41,1.31,1.36,-0.07,6
106/04/11,39000,41120,1.35,1.35,0.93,0.95,-0.41,7
106/04/12,2000,1760,0.88,0.88,0.88,0.88,-0.07,1
106/04/13,178000,163500,0.89,0.94,0.89,0.94,+0.06,10
106/04/14,351000,304110,0.82,0.93,0.82,0.84,-0.10,16
106/04/17,172000,131060,0.77,0.79,0.67,0.70,-0.14,5
106/04/18,87000,76910,0.85,0.89,0.85,0.89,+0.19,8
106/04/19,136000,109920,0.80,0.84,0.80,0.84,-0.05,3
106/04/20,40000,30200,0.75,0.77,0.75,0.75,-0.09,4
106/04/21,17000,12660,0.78,0.78,0.74,0.74,-0.01,5
106/04/24,11000,8370,0.75,0.77,0.75,0.77,+0.03,2
106/04/25,382000,347100,0.82,0.96,0.82,0.96,+0.19,17
106/04/26,420000,375040,0.85,0.94,0.85,0.94,-0.02,9
106/04/27,828000,792720,0.84,1.03,0.84,1.03,+0.09,14
106/04/28,900000,826270,0.96,1.11,0.84,1.09,+0.06,25
106/05/02,124000,121380,1.11,1.11,0.92,0.92,-0.17,5
106/05/03,3000,2910,0.97,0.97,0.97,0.97,+0.05,1
106/05/04,77000,56210,0.73,0.73,0.73,0.73,-0.24,5
106/05/05,68000,48700,0.72,0.72,0.70,0.70,-0.03,3
106/05/08,11000,6710,0.61,0.61,0.61,0.61,-0.09,1
106/05/09,94000,62040,0.66,0.66,0.66,0.66,+0.05,3
106/05/10,94000,62380,0.67,0.67,0.64,0.64,-0.02,3
106/05/11,65000,47280,0.72,0.76,0.72,0.76,+0.12,6
106/05/12,125000,97200,0.76,0.87,0.72,0.87,+0.11,9
106/05/15,67000,56050,0.84,0.89,0.82,0.89,+0.02,4
106/05/16,7000,5390,0.77,0.77,0.77,0.77,-0.12,2
106/05/17,15000,10800,0.72,0.72,0.72,0.72,-0.05,1
106/05/18,73000,53710,0.69,0.79,0.69,0.74,+0.02,8
106/05/19,89000,65930,0.74,0.78,0.73,0.74,0.00,9
106/05/22,32000,22040,0.70,0.70,0.68,0.68,-0.06,2
106/05/23,1000,600,0.60,0.60,0.60,0.60,-0.08,1
106/05/24,30000,18300,0.61,0.61,0.61,0.61,+0.01,2
106/05/25,114000,80510,0.66,0.74,0.66,0.72,+0.11,12
106/05/26,119000,78380,0.68,0.68,0.64,0.64,-0.08,5
106/05/31,106000,74780,0.70,0.71,0.70,0.71,+0.07,5
106/06/01,390000,353240,0.86,0.96,0.84,0.86,+0.15,20
106/06/02,320000,265290,0.83,0.88,0.77,0.88,+0.02,20
106/06/03,291000,244750,0.87,0.87,0.83,0.83,-0.05,7
106/06/05,196000,182270,0.83,1.00,0.83,1.00,+0.17,12
106/06/06,1099000,1412260,1.16,1.67,1.04,1.58,+0.58,54
106/06/07,886000,1483530,1.70,1.77,1.50,1.56,-0.02,38
106/06/08,356000,639370,1.65,2.07,1.65,2.00,+0.44,38
106/06/09,347000,629930,1.91,1.91,1.75,1.91,-0.09,22
106/06/12,177000,268190,1.68,1.70,1.49,1.49,-0.42,16
