106/11/02,0,0,---,---,---,---,---,0
106/11/03,0,0,---,---,---,---,---,0
106/11/08,241000,237410,1.01,1.01,0.95,1.01,0.00,4
106/11/09,130000,126900,0.99,0.99,0.93,0.93,-0.08,3
106/11/13,789000,774230,0.98,1.00,0.96,0.98,-0.02,13
106/11/14,250000,237530,0.93,0.97,0.93,0.97,-0.01,6
106/11/20,200000,160000,0.79,0.81,0.79,0.81,-0.05,2
106/11/21,104000,82780,0.82,0.82,0.77,0.77,-0.04,2
106/11/22,148000,115040,0.80,0.80,0.73,0.73,-0.04,2
106/11/24,606000,495910,0.80,0.84,0.80,0.81,-0.02,8
106/11/27,623000,554280,0.81,0.95,0.81,0.95,+0.14,9
106/11/28,487000,458780,0.93,0.96,0.93,0.94,-0.01,9
106/11/29,270000,244480,0.94,0.94,0.86,0.86,-0.08,5
106/11/30,135000,128150,0.95,0.95,0.94,0.95,+0.09,5
106/12/01,90000,85100,0.95,0.95,0.93,0.93,-0.02,3
106/12/04,166000,152740,0.92,0.94,0.91,0.94,+0.01,7
106/12/06,90000,69900,0.79,0.79,0.73,0.73,-0.12,2
106/12/07,200000,152000,0.76,0.76,0.76,0.76,+0.03,2
106/12/08,111000,98010,0.85,0.91,0.85,0.91,+0.15,2
106/12/11,409000,368290,0.90,0.91,0.89,0.89,-0.02,11
106/12/12,78000,60450,0.80,0.80,0.77,0.77,-0.12,3
106/12/13,388000,292120,0.74,0.77,0.74,0.74,-0.03,5
106/12/14,472000,343370,0.75,0.75,0.71,0.74,0.00,9
106/12/15,555000,401750,0.70,0.77,0.67,0.77,+0.03,13
106/12/19,161000,115920,0.72,0.72,0.72,0.72,-0.02,6
106/12/20,837000,628400,0.74,0.77,0.74,0.77,+0.05,6
106/12/21,984000,784020,0.72,0.82,0.72,0.78,+0.01,14
106/12/22,356000,269990,0.79,0.79,0.73,0.74,-0.04,10
106/12/25,708000,548800,0.74,0.81,0.74,0.76,+0.02,9
106/12/26,63000,44100,0.70,0.70,0.70,0.70,-0.06,3
106/12/28,271000,219020,0.77,0.89,0.77,0.89,+0.14,4
106/12/29,68000,52820,0.78,0.78,0.76,0.78,-0.11,4
107/01/02,0,0,---,---,---,---,---,0
107/01/03,111000,85690,0.77,0.79,0.77,0.79,+0.03,3
107/01/04,1171000,987620,0.80,0.93,0.76,0.92,+0.13,20
107/01/05,1111000,1029150,0.95,0.95,0.92,0.95,+0.03,17
107/01/08,460000,380300,0.84,0.87,0.80,0.82,-0.13,9
107/01/09,292000,222440,0.77,0.78,0.69,0.69,-0.13,9
107/01/10,337000,230340,0.70,0.71,0.65,0.65,-0.04,11
107/01/11,667000,485630,0.70,0.78,0.67,0.68,+0.03,23
107/01/12,520000,349550,0.67,0.68,0.67,0.68,0.00,8
107/01/15,570000,396000,0.70,0.71,0.68,0.69,+0.01,13
107/01/16,500000,335760,0.68,0.69,0.66,0.66,-0.03,12
107/01/17,496000,323700,0.67,0.67,0.64,0.64,-0.02,8
107/01/18,383000,248530,0.67,0.67,0.62,0.62,-0.02,9
107/01/19,316000,197580,0.63,0.63,0.62,0.62,0.00,7
107/01/22,1023000,668970,0.65,0.68,0.64,0.67,+0.05,16
107/01/23,798000,513450,0.63,0.65,0.63,0.65,-0.02,13
107/01/24,316000,190600,0.58,0.62,0.58,0.62,-0.03,7
107/01/26,562000,294800,0.55,0.55,0.50,0.50,-0.06,14
107/01/31,591000,206720,0.31,0.38,0.31,0.33,-0.02,15
