101/03/23,0,0,---,---,---,---,---,0
101/03/26,0,0,---,---,---,---,---,0
101/03/27,0,0,---,---,---,---,---,0
101/03/28,0,0,---,---,---,---,---,0
101/03/29,2000,3520,1.76,1.76,1.76,1.76,+0.03,1
101/03/30,3000,4840,1.56,1.67,1.56,1.67,-0.09,3
101/04/02,0,0,---,---,---,---,---,0
101/04/03,6000,9620,1.63,1.63,1.47,1.47,-0.09,2
101/04/05,571000,705660,1.07,1.29,1.07,1.27,-0.20,20
101/04/06,1176000,1626770,1.34,1.42,1.34,1.39,+0.12,21
101/04/09,614000,799650,1.31,1.32,1.30,1.30,-0.09,16
101/04/10,164000,250560,1.46,1.55,1.46,1.49,+0.19,18
101/04/11,272000,416170,1.50,1.61,1.49,1.49,0.00,10
101/04/12,153000,246220,1.55,1.67,1.55,1.61,+0.12,16
101/04/13,367000,702590,1.73,1.99,1.73,1.99,+0.38,16
101/04/16,418000,748740,1.88,1.89,1.76,1.78,-0.21,17
101/04/17,231000,410770,1.75,1.82,1.73,1.81,+0.03,14
101/04/18,374000,658290,1.87,1.89,1.70,1.89,+0.08,20
101/04/19,22000,39220,1.78,1.82,1.76,1.78,-0.11,6
101/04/20,32000,55750,1.79,1.79,1.72,1.72,-0.06,4
101/04/23,322000,535700,1.74,1.74,1.44,1.45,-0.27,19
101/04/24,169000,244110,1.46,1.54,1.39,1.40,-0.05,13
101/04/25,159000,245380,1.43,1.60,1.43,1.60,+0.20,16
101/04/26,298000,497610,1.68,1.83,1.61,1.73,+0.13,23
101/04/27,153000,256200,1.69,1.72,1.63,1.64,-0.09,14
101/04/30,134000,212780,1.65,1.67,1.57,1.65,+0.01,8
101/05/02,171000,316320,1.81,1.96,1.81,1.93,+0.28,10
101/05/03,604000,1140220,1.94,1.94,1.85,1.87,-0.06,28
101/05/04,151000,285550,1.89,1.92,1.87,1.87,0.00,14
101/05/07,126000,221010,1.77,1.77,1.72,1.72,-0.15,15
101/05/08,377000,688890,1.81,1.87,1.76,1.86,+0.14,16
101/05/09,178000,335530,1.94,2.02,1.81,1.83,-0.03,12
101/05/10,259000,467870,1.83,1.86,1.76,1.79,-0.04,12
101/05/11,24000,40340,1.71,1.71,1.67,1.67,-0.12,4
101/05/14,322000,528580,1.68,1.70,1.52,1.56,-0.11,17
101/05/15,402000,581800,1.44,1.64,1.39,1.64,+0.08,21
101/05/16,277000,442240,1.65,1.65,1.50,1.50,-0.14,19
101/05/17,51000,77520,1.50,1.53,1.50,1.52,+0.02,6
101/05/18,139000,190100,1.43,1.46,1.25,1.25,-0.27,12
101/05/21,0,0,---,---,---,---,---,0
101/05/22,40000,50940,1.27,1.28,1.26,1.28,+0.05,7
101/05/23,57000,67800,1.23,1.23,1.15,1.19,-0.09,9
101/05/24,25000,30600,1.23,1.25,1.19,1.19,0.00,5
101/05/25,148000,160880,1.06,1.11,1.03,1.03,-0.16,11
101/05/28,94000,104570,1.13,1.13,1.10,1.10,+0.07,4
101/05/29,72000,91360,1.22,1.31,1.22,1.27,+0.17,5
101/05/30,50000,67400,1.33,1.38,1.33,1.37,+0.10,3
101/05/31,20000,27800,1.40,1.40,1.38,1.38,+0.01,2
101/06/01,50000,72600,1.44,1.47,1.44,1.44,+0.06,5
101/06/04,70000,73000,1.05,1.05,1.03,1.03,-0.41,6
101/06/05,40000,45200,1.13,1.13,1.13,1.13,+0.10,1
101/06/06,0,0,---,---,---,---,---,0
101/06/07,25000,30600,1.18,1.25,1.18,1.25,+0.12,4
101/06/08,5000,6100,1.22,1.22,1.22,1.22,-0.03,1
101/06/11,220000,200700,1.11,1.11,0.81,0.88,-0.34,17
101/06/12,342000,262030,0.71,0.80,0.71,0.77,-0.11,12
101/06/13,987000,759530,0.76,0.90,0.71,0.90,+0.13,27
101/06/14,877000,628420,0.80,0.81,0.68,0.80,-0.10,37
101/06/15,187000,128670,0.70,0.70,0.68,0.70,-0.10,18
101/06/18,300000,231400,0.74,0.80,0.73,0.80,+0.10,13
101/06/19,454000,354550,0.78,0.79,0.78,0.78,-0.02,9
101/06/20,660000,545780,0.81,0.85,0.81,0.83,+0.05,14
101/06/21,677000,537100,0.83,0.87,0.75,0.77,-0.06,18
101/06/22,271000,194910,0.71,0.78,0.71,0.74,-0.03,8
101/06/25,6000,4200,0.70,0.70,0.70,0.70,-0.04,1
101/06/26,533000,336050,0.66,0.67,0.60,0.61,-0.09,13
101/06/27,65000,37900,0.62,0.62,0.56,0.56,-0.05,6
101/06/28,333000,171910,0.59,0.59,0.45,0.45,-0.11,14
101/06/29,209000,104140,0.46,0.52,0.45,0.52,+0.07,18
101/07/02,130000,74600,0.53,0.62,0.53,0.61,+0.09,11
101/07/03,175000,109700,0.60,0.65,0.59,0.63,+0.02,8
