105/12/01,20000,21800,1.09,1.09,1.09,1.09,+0.02,1
105/12/02,80000,90940,1.12,1.16,1.12,1.15,+0.06,6
105/12/05,493000,558820,1.12,1.14,1.12,1.14,-0.01,7
105/12/06,267000,288860,1.08,1.09,1.08,1.08,-0.06,4
105/12/07,232000,241080,1.04,1.04,1.03,1.03,-0.05,3
105/12/08,72000,72820,1.01,1.02,1.00,1.00,-0.03,4
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,226000,233140,1.03,1.05,1.03,1.05,+0.04,3
105/12/14,245000,253180,1.05,1.05,1.03,1.05,0.00,4
105/12/15,21000,22050,1.05,1.06,1.01,1.01,-0.04,3
105/12/16,0,0,---,---,---,---,---,0
105/12/19,130000,138300,1.07,1.07,1.06,1.07,+0.02,5
105/12/20,235000,250750,1.07,1.07,1.06,1.07,0.00,9
105/12/21,140000,148600,1.07,1.07,1.05,1.07,0.00,4
105/12/22,20000,20630,1.04,1.04,1.02,1.02,-0.05,4
105/12/23,205000,219100,1.02,1.07,1.02,1.07,+0.05,3
105/12/26,200000,210000,1.05,1.05,1.05,1.05,-0.02,2
105/12/27,0,0,---,---,---,---,---,0
105/12/28,46000,49160,1.06,1.07,1.06,1.07,+0.02,2
105/12/29,21000,22470,1.07,1.07,1.07,1.07,0.00,2
105/12/30,3000,3090,1.03,1.03,1.03,1.03,-0.04,1
106/01/03,14000,14740,1.05,1.06,1.05,1.06,+0.03,2
106/01/04,20000,21400,1.07,1.07,1.07,1.07,+0.01,2
106/01/05,320000,351860,1.07,1.17,1.07,1.15,+0.08,12
106/01/06,1106000,1249690,1.10,1.17,1.07,1.17,+0.02,30
106/01/09,1358000,1693250,1.23,1.37,1.21,1.31,+0.14,24
106/01/10,752000,998570,1.30,1.35,1.29,1.33,+0.02,40
106/01/11,267000,350880,1.32,1.32,1.28,1.28,-0.05,9
106/01/12,14000,17290,1.27,1.27,1.23,1.23,-0.05,5
106/01/13,75000,88990,1.19,1.20,1.18,1.20,-0.03,5
106/01/16,45000,54810,1.21,1.22,1.21,1.21,+0.01,4
106/01/17,0,0,---,---,---,---,---,0
106/01/18,44000,51040,1.16,1.16,1.16,1.16,-0.05,1
106/01/19,44000,50160,1.14,1.14,1.14,1.14,-0.02,1
106/01/20,32000,36980,1.16,1.18,1.13,1.13,-0.01,4
106/01/23,31000,34560,1.11,1.12,1.11,1.12,-0.01,2
106/01/24,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,250000,256000,1.03,1.03,1.00,1.00,-0.14,2
106/02/08,200000,200000,1.00,1.00,1.00,1.00,0.00,1
106/02/09,0,0,---,---,---,---,---,0
106/02/10,0,0,---,---,---,---,---,0
106/02/13,0,0,---,---,---,---,---,0
106/02/14,0,0,---,---,---,---,---,0
106/02/15,412000,361710,0.86,0.90,0.86,0.90,+0.06,6
106/02/16,412000,337400,0.83,0.83,0.81,0.82,-0.08,9
106/02/17,10000,8100,0.81,0.81,0.81,0.81,-0.01,1
106/02/18,20000,15700,0.78,0.79,0.78,0.79,-0.02,2
106/02/20,10000,7700,0.77,0.77,0.77,0.77,-0.02,1
106/02/21,1000,820,0.82,0.82,0.82,0.82,+0.05,1
106/02/22,1000,760,0.76,0.76,0.76,0.76,-0.06,1
106/02/23,0,0,---,---,---,---,---,0
106/02/24,0,0,---,---,---,---,---,0
106/03/01,65000,48800,0.72,0.76,0.72,0.76,+0.01,2
106/03/02,77000,56690,0.73,0.77,0.73,0.77,+0.01,3
106/03/03,12000,9120,0.76,0.76,0.76,0.76,-0.01,1
106/03/06,250000,171500,0.67,0.69,0.67,0.69,-0.07,3
106/03/07,200000,128480,0.63,0.65,0.63,0.65,-0.04,5
106/03/08,0,0,---,---,---,---,---,0
106/03/09,0,0,---,---,---,---,---,0
106/03/10,0,0,---,---,---,---,---,0
106/03/13,0,0,---,---,---,---,---,0
106/03/14,0,0,---,---,---,---,---,0
106/03/15,0,0,---,---,---,---,---,0
106/03/16,152000,85120,0.56,0.56,0.56,0.56,+0.01,1
106/03/17,152000,83600,0.55,0.55,0.55,0.55,-0.01,1
106/03/20,200000,110000,0.55,0.55,0.55,0.55,0.00,2
106/03/21,360000,201200,0.54,0.58,0.54,0.57,+0.02,5
106/03/22,183000,103830,0.58,0.58,0.55,0.56,-0.01,4
106/03/23,0,0,---,---,---,---,---,0
106/03/24,200000,118000,0.59,0.59,0.59,0.59,+0.04,2
106/03/27,802000,503310,0.60,0.66,0.60,0.66,+0.07,10
106/03/28,611000,391320,0.63,0.68,0.63,0.67,+0.01,7
106/03/29,200000,125280,0.64,0.64,0.62,0.62,-0.05,3
106/03/30,82000,50820,0.60,0.62,0.60,0.62,0.00,2
106/03/31,99000,60030,0.61,0.61,0.59,0.59,-0.03,2
106/04/05,130000,74100,0.57,0.57,0.57,0.57,-0.02,2
