104/10/12,0,0,---,---,---,---,---,0
104/10/13,0,0,---,---,---,---,---,0
104/10/14,0,0,---,---,---,---,---,0
104/10/15,1057000,1196820,1.01,1.23,1.01,1.22,+0.33,29
104/10/16,1532000,2096120,1.30,1.51,1.28,1.36,+0.14,44
104/10/19,1467000,2053140,1.40,1.45,1.35,1.35,-0.01,37
104/10/20,1724000,2365240,1.37,1.46,1.27,1.39,+0.04,46
104/10/21,2730000,4090430,1.42,1.59,1.41,1.45,+0.06,61
104/10/22,3204000,4757110,1.41,1.57,1.37,1.51,+0.06,97
104/10/23,1851000,2807540,1.57,1.57,1.42,1.43,-0.08,46
104/10/26,622000,935730,1.47,1.63,1.44,1.45,+0.02,14
104/10/27,313000,455860,1.48,1.48,1.37,1.41,-0.04,16
104/10/28,1290000,1998810,1.52,1.58,1.50,1.56,+0.15,21
104/10/29,2826000,5244560,1.79,1.95,1.73,1.86,+0.30,92
104/10/30,1713000,3344550,2.04,2.04,1.76,1.89,+0.03,92
104/11/02,470000,876510,1.91,1.97,1.80,1.83,-0.06,27
104/11/03,1678000,3239120,1.91,2.05,1.86,2.05,+0.22,31
104/11/04,1439000,2931040,2.07,2.09,1.96,1.97,-0.08,37
104/11/05,211000,403090,1.96,1.96,1.89,1.93,-0.04,15
104/11/06,935000,1809870,1.93,2.02,1.87,1.92,-0.01,19
104/11/09,863000,1567680,1.93,1.93,1.60,1.60,-0.32,37
104/11/10,292000,488670,1.50,1.72,1.50,1.68,+0.08,12
104/11/11,395000,650520,1.71,1.79,1.52,1.52,-0.16,17
104/11/12,444000,572680,1.48,1.48,1.16,1.24,-0.28,21
104/11/13,243000,313730,1.15,1.32,1.15,1.29,+0.05,12
104/11/16,672000,906130,1.21,1.47,1.20,1.43,+0.14,23
104/11/17,498000,745720,1.53,1.55,1.39,1.42,-0.01,29
104/11/18,146000,205620,1.42,1.43,1.37,1.37,-0.05,6
104/11/19,565000,814880,1.36,1.52,1.36,1.52,+0.15,16
104/11/20,815000,1235060,1.55,1.56,1.46,1.49,-0.03,25
104/11/23,222000,320380,1.50,1.50,1.43,1.43,-0.06,14
104/11/24,90000,119300,1.36,1.37,1.26,1.26,-0.17,7
104/11/25,414000,485180,1.26,1.26,1.14,1.14,-0.12,17
104/11/26,299000,350730,1.17,1.20,1.15,1.15,+0.01,10
104/11/27,318000,381830,1.15,1.36,1.14,1.31,+0.16,17
104/11/30,169000,211860,1.24,1.30,1.22,1.30,-0.01,8
104/12/01,352000,558660,1.48,1.90,1.48,1.80,+0.50,18
104/12/02,864000,1615120,1.89,1.96,1.62,1.63,-0.17,53
104/12/03,363000,563570,1.58,1.66,1.48,1.60,-0.03,18
104/12/04,533000,886960,1.60,1.77,1.53,1.66,+0.06,26
104/12/07,400000,657170,1.68,1.68,1.61,1.61,-0.05,21
104/12/08,209000,313150,1.59,1.59,1.46,1.46,-0.15,9
104/12/09,164000,218890,1.32,1.36,1.26,1.29,-0.17,12
104/12/10,70000,91600,1.30,1.33,1.30,1.33,+0.04,2
104/12/11,1757000,2757490,1.46,1.68,1.37,1.37,+0.04,57
104/12/14,1299000,1540420,1.21,1.25,1.14,1.19,-0.18,42
104/12/15,1004000,1285850,1.31,1.31,1.21,1.30,+0.11,27
104/12/16,602000,797930,1.34,1.34,1.28,1.31,+0.01,23
104/12/17,464000,661450,1.40,1.45,1.38,1.41,+0.10,19
104/12/18,1189000,1899230,1.41,1.75,1.41,1.55,+0.14,34
104/12/21,2258000,3598490,1.52,1.71,1.48,1.61,+0.06,90
104/12/22,1969000,3484110,1.77,1.89,1.54,1.54,-0.07,73
104/12/23,1798000,3010570,1.62,1.81,1.56,1.60,+0.06,78
104/12/24,1135000,1810600,1.66,1.67,1.50,1.55,-0.05,63
104/12/25,629000,968840,1.60,1.60,1.51,1.57,+0.02,19
104/12/28,344000,576580,1.72,1.72,1.60,1.60,+0.03,12
104/12/29,701000,1037230,1.53,1.53,1.45,1.45,-0.15,21
104/12/30,260000,393030,1.56,1.56,1.50,1.50,+0.05,14
104/12/31,131000,208500,1.60,1.60,1.55,1.55,+0.05,5
105/01/04,169000,227470,1.48,1.48,1.25,1.25,-0.30,18
105/01/05,260000,300100,1.14,1.19,1.08,1.19,-0.06,7
105/01/06,75000,83100,1.18,1.18,1.06,1.10,-0.09,5
105/01/07,126000,116990,1.03,1.03,0.84,0.89,-0.21,5
105/01/08,363000,354660,0.95,1.07,0.94,1.07,+0.18,16
105/01/11,510000,537620,1.01,1.14,0.98,1.05,-0.02,20
105/01/12,507000,521400,1.10,1.10,0.92,0.92,-0.13,23
