104/03/13,0,0,---,---,---,---,---,0
104/03/16,105000,97350,0.94,0.94,0.87,0.91,-0.04,3
104/03/17,368000,308660,0.80,0.91,0.80,0.91,0.00,11
104/03/18,273000,240580,0.88,0.89,0.86,0.88,-0.03,8
104/03/19,470000,358080,0.82,0.82,0.74,0.75,-0.13,14
104/03/20,387000,273760,0.73,0.73,0.57,0.58,-0.17,13
104/03/23,792000,535570,0.62,0.71,0.61,0.71,+0.13,15
104/03/24,1578000,1127790,0.70,0.78,0.66,0.73,+0.02,26
104/03/25,2532000,1973930,0.69,0.84,0.68,0.80,+0.07,45
104/03/26,4465000,3707550,0.88,0.88,0.74,0.76,-0.04,78
104/03/27,1059000,827160,0.76,0.83,0.75,0.82,+0.06,30
104/03/30,3373000,2318890,0.74,0.74,0.63,0.63,-0.19,26
104/03/31,552000,312450,0.58,0.59,0.54,0.55,-0.08,15
104/04/01,495000,332200,0.64,0.69,0.64,0.69,+0.14,14
104/04/02,97000,65780,0.70,0.74,0.60,0.60,-0.09,6
104/04/07,411000,229970,0.61,0.61,0.50,0.59,-0.01,12
104/04/08,458000,249470,0.53,0.57,0.52,0.55,-0.04,13
104/04/09,460000,270520,0.56,0.64,0.56,0.64,+0.09,20
104/04/10,443000,283820,0.62,0.68,0.61,0.62,-0.02,10
104/04/13,102000,60650,0.60,0.60,0.57,0.57,-0.05,4
104/04/14,10000,6200,0.62,0.62,0.62,0.62,+0.05,1
104/04/15,587000,392460,0.63,0.69,0.63,0.68,+0.06,9
104/04/16,701000,456200,0.67,0.67,0.61,0.62,-0.06,20
104/04/17,473000,294140,0.62,0.65,0.61,0.64,+0.02,6
104/04/20,643000,370000,0.61,0.61,0.56,0.56,-0.08,6
104/04/21,637000,373080,0.51,0.62,0.51,0.60,+0.04,7
104/04/22,572000,305650,0.52,0.56,0.51,0.53,-0.07,13
104/04/23,611000,325950,0.45,0.54,0.45,0.54,+0.01,6
104/04/24,584000,322610,0.52,0.58,0.52,0.58,+0.04,7
104/04/27,320000,176200,0.56,0.56,0.55,0.55,-0.03,3
104/04/28,0,0,---,---,---,---,---,0
104/04/29,677000,432450,0.57,0.66,0.57,0.66,+0.11,8
104/04/30,717000,472560,0.67,0.70,0.64,0.64,-0.02,19
104/05/04,180000,95100,0.53,0.53,0.52,0.53,-0.11,3
104/05/05,106000,55370,0.52,0.57,0.52,0.56,+0.03,3
104/05/06,70000,37100,0.53,0.53,0.53,0.53,-0.03,1
104/05/07,5000,2500,0.50,0.50,0.50,0.50,-0.03,1
104/05/08,18000,8290,0.45,0.47,0.44,0.47,-0.03,3
104/05/11,32000,16000,0.50,0.50,0.50,0.50,+0.03,2
104/05/12,55000,24700,0.46,0.49,0.42,0.42,-0.08,5
104/05/13,2393000,780380,0.39,0.39,0.29,0.31,-0.11,27
104/05/14,828000,240920,0.30,0.32,0.28,0.31,0.00,26
104/05/15,1060000,309400,0.27,0.30,0.27,0.29,-0.02,18
104/05/18,515000,108300,0.20,0.22,0.20,0.22,-0.07,10
104/05/19,467000,90680,0.21,0.21,0.17,0.17,-0.05,8
104/05/20,155000,26900,0.18,0.18,0.17,0.18,+0.01,4
104/05/21,2274000,514190,0.21,0.25,0.20,0.23,+0.05,18
104/05/22,297000,56480,0.19,0.20,0.18,0.20,-0.03,6
104/05/25,247000,46930,0.19,0.19,0.19,0.19,-0.01,2
104/05/26,44000,7440,0.17,0.17,0.16,0.16,-0.03,3
104/05/27,70000,12600,0.18,0.18,0.18,0.18,+0.02,3
104/05/28,15000,2000,0.13,0.14,0.13,0.14,-0.04,2
104/05/29,110000,13700,0.13,0.13,0.12,0.13,-0.01,4
104/06/01,80000,9700,0.12,0.14,0.11,0.11,-0.02,3
104/06/02,70000,7900,0.10,0.12,0.10,0.12,+0.01,4
104/06/03,170000,18200,0.10,0.13,0.10,0.13,+0.01,5
104/06/04,2418000,526560,0.16,0.26,0.16,0.26,+0.13,27
104/06/05,2439000,652040,0.25,0.38,0.24,0.27,+0.01,27
104/06/08,1575000,355350,0.24,0.25,0.20,0.21,-0.06,15
104/06/09,1065000,250450,0.20,0.27,0.20,0.27,+0.06,16
104/06/10,420000,92400,0.22,0.22,0.22,0.22,-0.05,2
104/06/11,0,0,---,---,---,---,---,0
104/06/12,400000,78000,0.18,0.24,0.18,0.24,+0.02,2
104/06/15,257000,70480,0.26,0.33,0.26,0.29,+0.05,9
104/06/16,397000,98510,0.25,0.26,0.23,0.25,-0.04,7
104/06/17,410000,75050,0.19,0.19,0.16,0.17,-0.08,5
104/06/18,190000,35400,0.17,0.19,0.17,0.19,+0.02,4
104/06/22,330000,40700,0.14,0.14,0.11,0.11,-0.08,5
104/06/23,869000,93970,0.09,0.13,0.09,0.13,+0.02,11
104/06/24,1469000,180230,0.13,0.14,0.11,0.11,-0.02,16
104/06/25,470000,51000,0.10,0.11,0.10,0.11,0.00,6
104/06/26,1430000,177400,0.13,0.14,0.12,0.14,+0.03,9
104/06/29,1519000,283800,0.18,0.21,0.17,0.21,+0.07,16
104/06/30,1060000,198400,0.21,0.21,0.18,0.19,-0.02,10
104/07/01,2350000,335000,0.13,0.19,0.11,0.15,-0.04,17
104/07/02,1723000,228360,0.15,0.15,0.12,0.14,-0.01,8
104/07/03,680000,108800,0.16,0.16,0.16,0.16,+0.02,4
104/07/06,778000,85720,0.14,0.14,0.11,0.12,-0.04,6
104/07/07,260000,45650,0.13,0.19,0.13,0.18,+0.06,6
104/07/08,600000,182500,0.22,0.38,0.22,0.37,+0.19,15
104/07/09,266000,126670,0.57,0.62,0.43,0.45,+0.08,6
104/07/13,423000,96970,0.20,0.25,0.20,0.23,-0.22,8
104/07/14,762000,185740,0.23,0.27,0.23,0.26,+0.03,11
104/07/15,983000,231520,0.24,0.25,0.22,0.25,-0.01,9
104/07/16,308000,58440,0.18,0.20,0.18,0.20,-0.05,4
104/07/17,850000,202000,0.23,0.26,0.23,0.26,+0.06,6
104/07/20,925000,247100,0.24,0.49,0.23,0.49,+0.23,15
104/07/21,1562000,791330,0.51,0.66,0.43,0.57,+0.08,29
104/07/22,601000,343990,0.62,0.62,0.51,0.53,-0.04,12
104/07/23,528000,324140,0.53,0.73,0.52,0.64,+0.11,18
104/07/24,628000,369990,0.52,0.64,0.52,0.63,-0.01,10
104/07/27,406000,274260,0.65,0.93,0.60,0.93,+0.30,19
104/07/28,1265000,824960,0.95,0.95,0.49,0.49,-0.44,22
104/07/29,431000,209320,0.49,0.55,0.41,0.55,+0.06,15
104/07/30,565000,264880,0.52,0.52,0.42,0.48,-0.07,25
104/07/31,1168000,637760,0.46,0.58,0.42,0.54,+0.06,27
104/08/03,1139000,1122880,0.82,1.05,0.82,1.05,+0.51,27
104/08/04,532000,673480,1.37,1.81,1.04,1.81,+0.76,15
104/08/05,14000,21400,1.51,1.69,1.46,1.46,-0.35,3
104/08/06,39000,75500,1.60,2.05,1.60,1.97,+0.51,7
104/08/07,64000,141260,2.28,2.30,2.19,2.22,+0.25,4
104/08/10,19000,28220,1.48,1.58,1.48,1.58,-0.64,3
104/08/11,19000,32180,1.58,1.70,1.58,1.70,+0.12,2
104/08/12,4000,6490,1.72,1.72,1.59,1.59,-0.11,2
104/08/13,0,0,---,---,---,---,---,0
104/08/14,0,0,---,---,---,---,---,0
104/08/17,59000,77000,1.33,1.33,1.30,1.30,-0.01,2
104/08/28,7000,9670,1.37,1.44,1.37,1.44,+0.14,3
104/08/31,6000,10620,1.77,1.77,1.77,1.77,+0.33,1
104/09/01,0,0,---,---,---,---,---,0
104/09/02,0,0,---,---,---,---,---,0
104/09/03,5000,2950,0.59,0.59,0.59,0.59,-1.18,1
104/09/04,20000,19000,0.95,0.95,0.95,0.95,+0.36,1
104/09/07,81000,62070,0.87,0.87,0.75,0.75,-0.20,3
104/09/08,10000,7000,0.70,0.70,0.70,0.70,-0.05,1
104/09/09,0,0,---,---,---,---,---,0
104/09/10,22000,6810,0.31,0.31,0.30,0.30,-0.05,2
