107/09/07,90000,75500,0.80,0.88,0.80,0.85,+0.01,8
107/09/12,0,0,---,---,---,---,---,0
107/09/13,3000,2190,0.73,0.73,0.73,0.73,-0.04,1
107/09/19,300000,165250,0.55,0.56,0.55,0.56,+0.01,5
107/09/20,27000,14180,0.54,0.54,0.49,0.49,-0.07,3
107/09/25,100000,44000,0.44,0.44,0.44,0.44,-0.03,3
107/10/01,533000,125950,0.25,0.27,0.23,0.27,+0.04,10
107/10/02,192000,49920,0.26,0.26,0.26,0.26,-0.01,1
107/10/03,192000,49920,0.26,0.26,0.26,0.26,0.00,1
107/10/04,0,0,---,---,---,---,---,0
107/10/05,196000,52920,0.27,0.27,0.27,0.27,+0.02,1
107/10/08,388000,98920,0.26,0.26,0.25,0.25,-0.02,2
107/10/09,212000,50880,0.24,0.24,0.24,0.24,-0.01,2
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,8000,1120,0.14,0.14,0.14,0.14,+0.01,1
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
