107/05/17,0,0,---,---,---,---,---,0
107/05/18,761000,483670,0.63,0.65,0.63,0.65,+0.04,8
107/05/21,787000,483980,0.61,0.64,0.61,0.63,-0.02,13
107/05/22,9000,5430,0.61,0.61,0.59,0.59,-0.04,2
107/05/24,382000,219440,0.57,0.60,0.57,0.60,+0.01,7
107/05/25,171000,101750,0.59,0.62,0.59,0.60,0.00,3
107/05/29,99000,63380,0.64,0.65,0.64,0.65,+0.01,2
107/05/30,129000,85780,0.66,0.67,0.66,0.66,+0.01,3
107/05/31,697000,481010,0.69,0.70,0.66,0.70,+0.04,17
107/06/04,144000,76420,0.55,0.55,0.53,0.53,-0.03,2
107/06/05,169000,76540,0.46,0.46,0.42,0.42,-0.11,2
107/06/06,4000,1640,0.41,0.41,0.41,0.41,-0.01,1
107/06/08,0,0,---,---,---,---,---,0
107/06/12,1000,430,0.43,0.43,0.43,0.43,+0.05,1
