104/06/30,20000,19200,0.96,0.96,0.96,0.96,-0.24,1
104/07/01,20000,20000,1.00,1.00,1.00,1.00,+0.04,1
104/07/02,0,0,---,---,---,---,---,0
104/07/03,260000,200750,0.79,0.79,0.72,0.72,-0.18,10
104/07/06,316000,248710,0.66,0.80,0.66,0.79,+0.07,21
104/07/07,139000,106590,0.77,0.77,0.73,0.73,-0.06,8
104/07/08,13000,7680,0.57,0.63,0.55,0.62,-0.11,5
104/07/09,20000,10000,0.50,0.50,0.50,0.50,-0.12,1
104/07/13,3000,1500,0.50,0.50,0.50,0.50,0.00,1
104/07/14,9000,4740,0.55,0.57,0.51,0.51,+0.01,4
104/07/15,0,0,---,---,---,---,---,0
104/07/16,156000,101400,0.65,0.65,0.65,0.65,+0.09,3
104/07/17,150000,96240,0.66,0.66,0.62,0.62,-0.03,5
104/07/20,3000,1350,0.45,0.45,0.45,0.45,-0.17,1
104/07/21,0,0,---,---,---,---,---,0
104/07/22,0,0,---,---,---,---,---,0
104/07/23,0,0,---,---,---,---,---,0
104/07/24,3000,1530,0.51,0.51,0.51,0.51,+0.01,1
104/07/27,0,0,---,---,---,---,---,0
104/07/28,0,0,---,---,---,---,---,0
104/07/29,0,0,---,---,---,---,---,0
104/07/30,0,0,---,---,---,---,---,0
104/07/31,0,0,---,---,---,---,---,0
104/08/03,0,0,---,---,---,---,---,0
104/08/04,0,0,---,---,---,---,---,0
104/08/05,160000,58100,0.36,0.37,0.36,0.37,0.00,3
104/08/06,150000,60000,0.38,0.41,0.38,0.41,+0.04,2
104/08/07,0,0,---,---,---,---,---,0
104/08/10,0,0,---,---,---,---,---,0
104/08/11,0,0,---,---,---,---,---,0
104/08/12,0,0,---,---,---,---,---,0
104/08/13,238000,128280,0.53,0.56,0.53,0.56,+0.10,4
104/08/14,369000,220110,0.57,0.66,0.55,0.62,+0.06,13
104/08/17,154000,93860,0.61,0.65,0.52,0.52,-0.10,6
104/08/18,0,0,---,---,---,---,---,0
104/08/19,0,0,---,---,---,---,---,0
104/08/20,0,0,---,---,---,---,---,0
104/08/21,10000,4600,0.46,0.46,0.46,0.46,0.00,1
104/08/24,0,0,---,---,---,---,---,0
104/08/25,20000,1400,0.07,0.07,0.07,0.07,-0.07,1
104/08/26,0,0,---,---,---,---,---,0
104/08/27,0,0,---,---,---,---,---,0
104/08/28,0,0,---,---,---,---,---,0
104/08/31,10000,2100,0.21,0.21,0.21,0.21,+0.02,1
104/09/01,10000,2200,0.22,0.22,0.22,0.22,+0.01,1
104/09/02,0,0,---,---,---,---,---,0
104/09/03,0,0,---,---,---,---,---,0
104/09/04,0,0,---,---,---,---,---,0
104/09/07,0,0,---,---,---,---,---,0
104/09/08,200000,30000,0.15,0.15,0.15,0.15,+0.01,2
104/09/09,200000,28000,0.14,0.14,0.14,0.14,-0.01,1
104/09/10,0,0,---,---,---,---,---,0
104/09/11,0,0,---,---,---,---,---,0
104/09/14,0,0,---,---,---,---,---,0
104/09/15,0,0,---,---,---,---,---,0
104/09/16,0,0,---,---,---,---,---,0
104/09/17,0,0,---,---,---,---,---,0
104/09/18,0,0,---,---,---,---,---,0
104/09/21,100000,30000,0.30,0.30,0.30,0.30,-0.01,1
104/09/22,100000,33000,0.33,0.33,0.33,0.33,+0.03,1
104/09/23,0,0,---,---,---,---,---,0
104/09/24,0,0,---,---,---,---,---,0
104/09/25,0,0,---,---,---,---,---,0
104/09/30,250000,90380,0.34,0.40,0.34,0.34,-0.01,5
104/10/01,420000,209900,0.48,0.56,0.47,0.50,+0.16,10
104/10/02,576000,341940,0.50,0.66,0.50,0.61,+0.11,20
104/10/05,516000,383600,0.70,0.81,0.70,0.81,+0.20,27
104/10/06,359000,297580,0.95,0.95,0.70,0.70,-0.11,21
104/10/07,245000,183750,0.74,0.77,0.74,0.74,+0.04,10
104/10/08,229000,187330,0.84,0.84,0.65,0.65,-0.09,9
104/10/12,205000,139600,0.67,0.72,0.67,0.72,+0.07,4
