106/03/03,0,0,---,---,---,---,---,0
106/03/06,17000,15320,0.91,0.91,0.90,0.90,+0.02,2
106/03/07,345000,272800,0.86,0.86,0.78,0.80,-0.10,4
106/03/08,343000,284650,0.83,0.83,0.81,0.83,+0.03,4
106/03/09,36000,30710,0.85,0.86,0.85,0.85,+0.02,4
106/03/10,369000,347330,0.92,0.96,0.91,0.91,+0.06,9
106/03/13,418000,385330,0.93,0.93,0.90,0.91,0.00,10
106/03/14,1259000,1118760,0.86,0.91,0.86,0.88,-0.03,21
106/03/15,1377000,1163510,0.87,0.87,0.82,0.83,-0.05,24
106/03/16,377000,290160,0.77,0.82,0.76,0.82,-0.01,8
106/03/17,203000,164930,0.82,0.82,0.74,0.74,-0.08,6
106/03/20,233000,167790,0.73,0.73,0.68,0.68,-0.06,6
106/03/21,325000,219170,0.67,0.68,0.67,0.67,-0.01,4
106/03/22,452000,308590,0.72,0.72,0.63,0.63,-0.04,7
106/03/23,761000,490980,0.63,0.70,0.63,0.70,+0.07,13
106/03/24,871000,598760,0.72,0.72,0.67,0.69,-0.01,10
106/03/27,1660000,1076100,0.68,0.69,0.55,0.66,-0.03,34
106/03/28,3302000,2182650,0.60,0.74,0.59,0.66,0.00,52
106/03/29,1804000,1130080,0.63,0.66,0.61,0.66,0.00,25
