106/05/26,3780382,166850552,43.45,44.70,43.40,43.80,+0.40,2337
106/05/25,1704340,74489576,43.80,44.20,43.20,43.40,+0.20,1107
106/05/24,1788916,77900318,43.65,44.15,43.05,43.20,-0.40,1141
106/05/23,3449075,151636268,43.60,44.70,43.15,43.60,+0.50,2216
106/05/22,1628280,70676990,43.70,43.90,43.00,43.10,-0.10,1114
106/05/19,5534600,242565588,42.95,44.75,42.85,43.20,+1.05,3790
106/05/18,2348461,98166876,42.50,42.50,41.00,42.15,-0.75,1604
106/05/17,2515739,109202938,43.60,44.15,42.90,42.90,-0.70,1695
106/05/16,7507126,326480673,43.40,44.30,42.65,43.60,-3.10,4625
106/05/15,11646547,548041387,46.70,47.85,46.20,46.70,+1.50,6793
106/05/12,13692826,619690070,42.75,46.60,42.75,45.20,+2.60,8268
106/05/11,4701200,206611250,43.65,44.85,42.60,42.60,-0.50,3186
106/05/10,4432251,187892729,41.85,43.35,41.50,43.10,+3.30,2903
106/05/09,3667648,148572420,43.50,43.75,39.00,39.80,-3.45,2471
106/05/08,1382764,60425092,43.80,44.30,43.25,43.25,+0.15,934
106/05/05,2031679,89020497,44.45,44.85,43.10,43.10,-1.35,1354
106/05/04,3819480,170719276,45.70,45.80,44.15,44.45,-1.05,2298
106/05/03,9659246,431133041,42.25,45.80,42.20,45.50,+3.50,6060
106/05/02,1576112,66604526,41.95,42.70,41.70,42.00,+0.70,1038
106/04/28,1142310,47365117,41.70,41.90,41.15,41.30,-0.10,756
106/04/27,1621175,68153551,42.30,42.85,41.35,41.40,-0.55,989
106/04/26,1262430,53131836,41.90,42.80,41.65,41.95,+0.45,824
106/04/25,1198010,50237617,42.20,42.50,41.50,41.50,-0.15,724
106/04/24,1193759,50814724,43.50,43.60,41.65,41.65,-1.05,681
106/04/21,1675644,72371095,43.10,43.70,42.60,42.70,+0.35,1075
106/04/20,3360489,146248605,43.40,44.60,42.35,42.35,-0.70,2208
106/04/19,3661013,160286855,42.50,44.75,42.30,43.05,0.00,2312
106/04/18,2554544,109757842,42.50,43.60,41.85,43.05,+1.40,1686
106/04/17,1539740,64007867,41.50,42.15,40.60,41.65,+0.45,1039
106/04/14,1799100,75495260,42.50,42.95,41.20,41.20,-1.20,1143
106/04/13,2113300,90169240,42.45,43.60,41.60,42.40,+0.10,1422
106/04/12,1975345,83177609,42.10,42.90,41.30,42.30,+0.25,1366
106/04/11,3822768,164898850,44.00,44.90,41.80,42.05,-1.95,2503
106/04/10,5348078,242240432,46.80,47.40,43.95,44.00,-2.40,3133
106/04/07,5274301,245841182,46.50,47.50,45.65,46.40,+0.25,3418
106/04/06,11639561,552809741,48.00,48.45,46.15,46.15,-1.25,6543
106/04/05,11538418,538221108,43.90,47.40,43.90,47.40,+4.30,6085
106/03/31,5741195,250356307,42.60,44.80,41.60,43.10,+0.80,3741
106/03/30,2619307,111515746,43.40,43.50,41.90,42.30,-0.20,1638
106/03/29,3085654,132388858,43.35,43.35,42.30,42.50,-0.85,1815
106/03/28,8516295,367026700,43.00,44.35,41.40,43.35,+2.40,5451
106/03/27,4436384,184262844,42.90,43.10,40.10,40.95,-1.60,2418
106/03/24,4341324,189716927,44.50,44.85,42.55,42.55,-1.75,2274
106/03/23,6257866,281298557,44.70,45.60,44.25,44.30,+0.55,3731
106/03/22,8467724,378523317,45.75,46.00,43.70,43.75,-2.70,4482
106/03/21,6418700,305024709,48.50,48.90,46.45,46.45,-2.05,3531
106/03/20,6865434,328684555,47.90,48.50,47.00,48.50,+1.50,3983
106/03/17,14175068,661473671,48.00,48.75,44.55,47.00,-1.15,7641
106/03/16,7781025,377091250,48.15,50.00,48.15,48.15,-5.35,3675
106/03/15,9604048,508821852,52.00,54.30,51.70,53.50,+1.50,5479
106/03/14,11574913,609532892,53.40,54.20,51.40,52.00,-1.00,6691
106/03/13,15525169,791389717,48.80,53.00,47.75,53.00,+4.80,8571
106/03/10,21160579,978751692,44.60,48.45,43.30,48.20,+3.95,11860
106/03/09,13578424,583129645,40.55,44.25,39.80,44.25,+4.00,6771
106/03/08,5606362,229933199,41.00,41.70,40.25,40.25,+0.40,3488
106/03/07,2285225,90202015,39.60,39.90,39.05,39.85,+0.65,1396
106/03/06,7159444,285577350,39.40,40.80,38.80,39.20,+0.50,4349
106/03/03,10340496,397240384,36.80,39.45,36.55,38.70,+2.60,5725
106/03/02,997550,36254092,37.00,37.05,36.10,36.10,-0.70,589
106/03/01,691707,25296889,36.80,36.95,36.20,36.80,+0.40,475
106/02/24,1565653,57746765,37.40,37.45,36.40,36.40,-0.85,880
106/02/23,2867709,105389513,36.40,37.40,36.05,37.25,+1.60,1725
106/02/22,1029556,36945014,36.20,36.50,35.55,35.65,-0.35,574
106/02/21,845792,30616489,36.20,36.60,35.90,36.00,-0.10,538
106/02/20,2834901,104850721,36.25,37.60,36.10,36.10,0.00,1752
106/02/18,508000,18413300,36.25,36.50,36.00,36.10,0.00,338
106/02/17,817901,29678975,36.20,36.70,35.90,36.10,+0.10,540
106/02/16,1500961,54419796,36.65,36.90,35.85,36.00,-0.30,698
106/02/15,1807500,66189349,36.50,37.60,36.00,36.30,+0.10,1110
106/02/14,2971986,110917846,37.70,38.20,36.10,36.20,-0.90,1761
106/02/13,2389902,87879531,36.60,37.30,36.10,37.10,+1.10,1436
106/02/10,8382958,312487292,36.00,38.70,35.80,36.00,+0.70,4884
106/02/09,5529414,192491904,33.25,35.60,33.25,35.30,+2.20,3292
106/02/08,264640,8713187,32.95,33.15,32.80,33.10,+0.25,174
106/02/07,263186,8641669,33.15,33.15,32.70,32.85,-0.15,145
106/02/06,432218,14254609,33.20,33.25,32.80,33.00,+0.10,243
106/02/03,363000,11945050,33.00,33.30,32.75,32.90,-0.05,236
106/02/02,816419,27118868,32.90,33.60,32.80,32.95,+0.25,516
106/01/24,758000,24877100,32.60,33.20,32.50,32.70,+0.40,513
106/01/23,279640,9065220,32.30,32.75,32.25,32.30,+0.10,175
106/01/20,535200,17397980,32.30,32.80,32.20,32.20,+0.20,340
106/01/19,160632,5172874,32.40,32.40,32.00,32.00,+0.10,131
106/01/18,397530,12718399,31.95,32.25,31.85,31.90,-0.20,276
106/01/17,229381,7407893,32.20,32.50,32.10,32.10,-0.10,159
106/01/16,461342,14945996,33.05,33.10,32.20,32.20,-0.85,283
106/01/13,310637,10319342,33.55,33.60,33.00,33.05,-0.10,222
