106/05/26,12004,381724,31.80,32.00,31.60,31.60,-0.20,6
106/05/25,10001,318031,31.80,31.80,31.80,31.80,0.00,4
106/05/24,12101,384811,31.80,31.80,31.80,31.80,0.00,5
106/05/23,24001,761582,31.80,31.80,31.25,31.80,0.00,9
106/05/22,15005,476105,31.70,31.95,31.70,31.80,+0.10,7
106/05/19,1050,33300,31.70,31.70,31.70,31.70,0.00,2
106/05/18,15000,475500,31.70,31.70,31.70,31.70,0.00,2
106/05/17,34080,1068586,31.20,31.70,31.20,31.70,-0.40,29
106/05/16,0,0,---,---,---,---,---,0
106/05/15,3002,96964,32.50,32.50,32.10,32.10,-0.25,4
106/05/12,3001,97082,32.35,32.35,32.35,32.35,-0.15,4
106/05/11,6029,191623,31.10,32.50,31.10,32.50,-0.25,9
106/05/10,91,2975,---,---,---,---,---,2
106/05/09,1,32,---,---,---,---,---,1
106/05/08,1100,35960,32.75,32.75,32.75,32.75,-0.15,2
106/05/05,4001,131732,33.00,33.00,32.90,32.90,+0.15,3
106/05/04,1587,51591,32.75,32.75,32.75,32.75,-0.10,8
106/05/03,9712,318675,32.90,32.90,32.85,32.85,-0.05,12
106/05/02,7096,233390,32.90,32.90,32.90,32.90,0.00,6
106/04/28,2005,65560,32.50,32.90,32.50,32.90,0.00,7
106/04/27,2,64,---,---,---,---,---,2
106/04/26,3,96,---,---,---,---,---,3
106/04/25,5503,181046,32.90,32.90,32.90,32.90,-0.10,11
106/04/24,1008,33257,33.00,33.00,33.00,33.00,0.00,8
106/04/21,156,5065,---,---,---,---,---,11
106/04/20,5119,168562,32.90,33.00,32.90,33.00,0.00,17
106/04/19,158,5131,---,---,---,---,---,10
106/04/18,4308,142006,33.00,33.00,33.00,33.00,-0.10,16
106/04/17,1114,36828,33.10,33.10,33.10,33.10,-0.40,16
106/04/14,7030,235490,33.50,33.50,33.50,33.50,0.00,34
106/04/13,10016,334778,33.35,33.50,33.35,33.50,+0.15,20
106/04/12,7054,233583,32.95,33.35,32.90,33.35,-0.15,52
106/04/11,4999,166206,32.95,33.50,32.95,33.50,+0.50,20
106/04/10,4161,137413,33.10,33.10,33.00,33.00,-0.10,65
106/04/07,7027,232592,33.10,33.10,33.10,33.10,+0.05,18
106/04/06,3083,101889,33.05,33.05,33.05,33.05,+0.05,25
106/04/05,2196,72417,33.10,33.10,33.00,33.00,0.00,47
106/03/31,2146,70782,33.00,33.00,33.00,33.00,+0.10,26
106/03/30,1029,33857,32.90,32.90,32.90,32.90,-0.30,25
106/03/29,1162,38566,33.20,33.20,33.20,33.20,+0.20,62
106/03/28,18073,598362,33.50,33.50,33.00,33.00,-0.50,75
106/03/27,8104,269787,33.10,33.80,33.10,33.50,+0.40,102
106/03/24,6047,203151,34.10,34.10,33.10,33.10,-0.20,51
106/03/23,4139,137914,33.30,33.40,33.30,33.30,-0.20,55
106/03/22,55,1764,---,---,---,---,---,51
106/03/21,13345,449496,33.10,33.80,33.10,33.70,+0.20,54
106/03/20,11126,371616,33.40,33.90,33.10,33.50,+0.20,128
106/03/17,11559,383467,33.20,33.30,33.20,33.30,+0.05,105
106/03/16,24186,808150,33.95,33.95,33.20,33.25,-0.65,96
106/03/15,8124,275729,34.00,34.00,33.85,33.90,+0.45,34
106/03/14,4702,156756,33.45,33.45,33.45,33.45,0.00,90
106/03/13,6,216,---,---,---,---,---,6
106/03/10,8054,268484,33.40,33.40,33.20,33.40,-0.40,59
106/03/09,1037,35058,33.80,33.80,33.80,33.80,+0.30,38
106/03/08,1255,42075,33.50,33.50,33.50,33.50,+0.25,57
106/03/07,7034,234622,33.10,33.80,33.10,33.25,+0.25,41
106/03/06,2042,67086,32.70,33.00,32.70,33.00,+0.35,43
106/03/03,3154,103420,33.00,33.00,32.65,32.65,-0.85,8
106/03/02,1044,34953,33.50,33.50,33.50,33.50,0.00,44
106/03/01,0,0,---,---,---,---,---,0
106/02/24,14092,473006,34.20,34.20,33.50,33.50,-0.50,55
106/02/23,12032,409088,34.00,34.00,34.00,34.00,+0.10,29
106/02/22,7044,239096,33.95,33.95,33.90,33.90,-0.05,48
106/02/21,1,37,---,---,---,---,---,1
106/02/20,13019,442446,34.00,34.00,33.95,34.00,0.00,28
106/02/18,21,714,---,---,---,---,---,21
106/02/17,14018,476412,33.90,34.00,33.90,34.00,0.00,24
106/02/16,89005,3022970,34.00,34.00,33.90,34.00,+0.30,35
106/02/15,9711,326163,33.60,33.80,33.60,33.70,+0.10,12
106/02/14,17008,571266,33.50,33.80,33.50,33.60,+0.35,14
106/02/13,5020,167010,33.25,33.35,33.25,33.25,+0.15,21
106/02/10,18004,598878,33.30,33.30,33.10,33.10,0.00,15
106/02/09,7011,231263,33.00,33.10,32.80,33.10,+0.10,18
106/02/08,4052,133708,33.00,33.00,33.00,33.00,+0.05,9
106/02/07,15216,499778,33.00,33.00,32.60,32.95,-0.05,24
106/02/06,13149,433317,32.70,33.00,32.70,33.00,+0.30,28
106/02/03,12414,406362,32.20,33.00,32.20,32.70,+0.40,27
106/02/02,4053,130605,32.20,32.30,32.20,32.30,0.00,8
106/01/24,7012,226684,32.50,32.50,32.30,32.30,-0.35,16
106/01/23,0,0,---,---,---,---,---,0
106/01/20,1059,34772,32.85,32.85,32.85,32.85,+0.75,8
106/01/19,3102,99504,32.05,32.10,32.05,32.10,-0.30,6
106/01/18,6,192,---,---,---,---,---,6
106/01/17,13004,423428,32.50,32.80,32.40,32.40,+0.10,16
106/01/16,0,0,---,---,---,---,---,0
106/01/13,19003,611097,31.75,32.50,31.50,32.30,+0.55,17
106/01/12,4970,157166,31.75,31.75,31.75,31.75,+0.10,7
106/01/11,117,3314,---,---,---,---,---,7
106/01/10,14152,447182,31.80,32.00,31.50,31.50,-0.50,14
106/01/09,8,258,---,---,---,---,---,4
106/01/06,4105,131390,32.00,32.00,32.00,32.00,-0.40,6
106/01/05,6051,193257,31.35,32.45,31.35,32.40,+1.20,8
106/01/04,17005,540756,31.65,32.60,31.20,31.20,+0.20,20
106/01/03,7008,216398,30.60,31.00,30.60,31.00,+0.40,15
