106/05/26,428100,9341618,21.85,21.95,21.70,21.90,+0.05,197
106/05/25,1502908,33347202,22.55,22.80,21.85,21.85,-0.65,471
106/05/24,458275,10356680,22.70,22.90,22.35,22.50,-0.20,189
106/05/23,287000,6535450,22.90,22.90,22.70,22.70,-0.10,107
106/05/22,370002,8474946,23.10,23.10,22.80,22.80,-0.25,151
106/05/19,213119,4909542,23.15,23.25,22.85,23.05,+0.10,96
106/05/18,756060,17357989,22.65,23.50,22.65,22.95,+0.20,227
106/05/17,456539,10412130,22.70,22.95,22.60,22.75,-0.15,204
106/05/16,561001,12908422,23.35,23.40,22.85,22.90,-0.15,210
106/05/15,530172,12195356,23.20,23.20,22.95,23.05,+0.10,158
106/05/12,668002,15395496,23.00,23.45,22.85,22.95,-0.05,201
106/05/11,264100,6121279,23.10,23.45,23.00,23.00,-0.20,120
106/05/10,285000,6603950,23.00,23.40,23.00,23.20,+0.25,154
106/05/09,615002,14152894,23.35,23.45,22.80,22.95,-0.20,297
106/05/08,891006,20607988,23.50,23.50,23.00,23.15,-0.25,319
106/05/05,1958140,46153893,23.80,23.95,23.30,23.40,-0.25,703
106/05/04,3563620,82493066,22.50,23.85,22.50,23.65,-0.10,1307
106/05/03,1848013,44091499,23.55,24.20,23.45,23.75,+0.20,789
106/05/02,2930255,70156789,24.00,24.45,23.50,23.55,-0.20,1099
106/04/28,4081108,97712992,23.30,24.50,23.20,23.75,+0.50,1667
106/04/27,950220,21966019,23.00,23.40,22.75,23.25,+0.60,416
106/04/26,590710,13534272,22.60,23.20,22.60,22.65,-0.05,293
106/04/25,1079036,24536792,22.55,23.15,22.00,22.70,+0.20,448
106/04/24,676108,15360926,23.00,23.40,22.15,22.50,-0.50,294
106/04/21,1060014,24575160,23.25,23.50,23.00,23.00,0.00,457
106/04/20,2171007,50745261,22.80,23.80,22.80,23.00,+0.20,1035
106/04/19,1109564,25561479,22.65,23.40,22.60,22.80,0.00,640
106/04/18,1757164,40559212,22.95,23.55,22.65,22.80,+0.40,897
106/04/17,2027115,45654990,21.85,23.25,21.70,22.40,+0.75,958
106/04/14,894344,19309779,21.40,22.00,21.20,21.65,-0.05,485
106/04/13,1862452,40668146,21.05,22.40,21.00,21.70,+0.40,1035
106/04/12,2519101,54276724,22.00,22.45,21.00,21.30,-0.90,1250
106/04/11,3229766,73615352,24.00,24.10,21.55,22.20,-1.30,1640
106/04/10,6362417,152160849,23.80,24.80,23.10,23.50,+0.05,3046
106/04/07,7584590,174180338,21.40,23.45,21.10,23.45,+2.10,2487
106/04/06,1702325,36685681,21.60,22.00,21.15,21.35,-0.15,657
106/04/05,2200006,46407894,20.55,21.75,20.40,21.50,+0.95,924
106/03/31,587100,12037777,20.55,20.75,20.40,20.55,+0.10,300
106/03/30,812220,16574693,20.15,20.85,20.10,20.45,+0.30,381
106/03/29,900499,17940102,19.50,20.20,19.50,20.15,+0.70,408
106/03/28,1104200,21473237,19.75,20.20,18.85,19.45,-0.30,606
106/03/27,1466952,29149565,20.20,20.25,19.50,19.75,-0.85,953
106/03/24,5082054,106884892,20.85,21.80,20.60,20.60,+0.10,2145
106/03/23,2827559,56161588,19.30,20.50,19.00,20.50,+1.35,1116
106/03/22,667560,12622565,18.60,19.15,18.25,19.15,+0.45,402
106/03/21,848391,16082841,19.40,19.40,18.55,18.70,-0.30,426
106/03/20,1229102,23300588,18.60,19.25,18.55,19.00,+0.40,485
106/03/17,633230,11740392,18.45,18.65,18.25,18.60,+0.15,284
106/03/16,991443,18369276,18.35,18.65,18.30,18.45,+0.20,449
106/03/15,1595400,28983302,17.60,18.60,17.55,18.25,+0.70,657
106/03/14,458023,7907191,17.00,17.55,16.90,17.55,+0.55,217
106/03/13,520085,8837095,17.15,17.20,16.80,17.00,-0.15,252
106/03/10,585016,10009822,17.05,17.30,16.95,17.15,+0.30,282
106/03/09,985043,16649581,17.25,17.25,16.75,16.85,-0.55,425
106/03/08,192100,3345820,17.50,17.55,17.30,17.40,-0.20,131
106/03/07,463600,8161335,18.05,18.05,17.35,17.60,-0.50,264
106/03/06,921744,16886592,18.40,18.95,17.95,18.10,+0.40,469
106/03/03,281030,4943613,17.70,17.85,17.30,17.70,+0.10,136
106/03/02,214014,3730888,17.45,17.65,17.30,17.60,+0.20,101
106/03/01,283126,4938398,17.50,17.60,17.30,17.40,-0.25,237
106/02/24,216379,3785420,17.80,17.80,17.30,17.65,-0.05,115
106/02/23,195100,3469856,17.95,17.95,17.70,17.70,-0.05,122
106/02/22,184524,3262583,17.75,17.95,17.55,17.75,0.00,109
106/02/21,403063,7122054,18.10,18.10,17.45,17.75,-0.35,213
106/02/20,448053,8124104,18.00,18.30,18.00,18.10,+0.30,296
106/02/18,156213,2766024,17.80,17.80,17.65,17.80,+0.15,98
106/02/17,353975,6291333,18.00,18.10,17.50,17.65,-0.40,251
106/02/16,390326,7011082,18.30,18.30,17.60,18.05,-0.15,221
106/02/15,1715800,31589227,18.10,18.85,17.95,18.20,+0.05,702
106/02/14,1391717,25275156,18.40,18.45,17.60,18.15,-0.15,630
106/02/13,1033858,18767535,18.10,18.30,17.95,18.30,+0.05,417
106/02/10,2511410,44969131,17.00,18.45,16.80,18.25,+1.40,1088
106/02/09,254318,4260641,16.75,16.85,16.65,16.85,+0.05,146
106/02/08,214130,3587965,16.50,16.95,16.50,16.80,0.00,157
106/02/07,358615,5977159,16.95,16.95,16.50,16.80,0.00,185
