106/05/26,7260,338752,47.55,47.55,46.40,46.40,-0.70,8
106/05/25,0,0,---,---,---,---,---,0
106/05/24,6227,297069,50.00,50.00,47.10,47.10,-0.80,8
106/05/23,12000,573500,47.70,47.90,47.70,47.90,+0.80,10
106/05/22,14500,689100,47.70,47.80,47.10,47.10,+0.10,13
106/05/19,12000,571450,47.75,47.75,46.95,47.00,-1.00,6
106/05/18,2,86,---,---,---,---,---,2
106/05/17,13000,627000,48.40,48.40,48.10,48.30,-0.10,9
106/05/16,17000,818750,48.40,48.40,47.65,48.40,-0.10,17
106/05/15,1,48,---,---,---,---,---,1
106/05/12,13000,626700,47.90,48.50,47.90,48.40,+1.30,12
106/05/11,2001,94797,47.65,47.65,47.10,47.10,-0.55,3
106/05/10,6000,286450,48.15,48.15,47.60,47.65,-0.85,6
106/05/09,0,0,---,---,---,---,---,0
106/05/08,3000,143100,47.70,47.70,47.70,47.70,-0.25,3
106/05/05,1,50,---,---,---,---,---,1
106/05/04,3,150,---,---,---,---,---,3
106/05/03,2,100,---,---,---,---,---,2
106/05/02,11232,539173,48.40,48.40,47.60,47.60,-0.65,10
106/04/28,13004,630700,48.65,48.65,48.25,48.25,-0.35,14
106/04/27,8127,399950,49.40,49.40,48.60,48.60,-0.80,7
106/04/26,2,100,---,---,---,---,---,2
106/04/25,8,424,---,---,---,---,---,8
106/04/24,12002,587656,48.55,49.40,48.55,49.40,+0.85,10
106/04/21,1001,48604,48.55,48.55,48.55,48.55,-0.75,2
106/04/20,14010,686800,49.00,49.30,49.00,49.30,+0.90,17
106/04/19,1010,48930,48.40,48.40,48.40,48.40,-0.60,11
106/04/18,14000,685450,48.65,49.00,48.65,49.00,+0.55,14
106/04/17,1104,53650,48.45,48.45,48.45,48.45,-0.25,21
106/04/14,14014,685086,48.90,48.90,48.70,48.70,+0.05,28
106/04/13,1013,49287,48.65,48.65,48.65,48.65,-0.35,14
106/04/12,12530,614293,49.10,49.10,49.00,49.00,-1.00,44
106/04/11,8016,396300,48.50,50.00,48.50,50.00,+1.70,24
106/04/10,4178,201744,48.30,48.30,48.30,48.30,-0.70,56
106/04/07,204,9215,---,---,---,---,---,28
106/04/06,22,1122,---,---,---,---,---,22
106/04/05,40,2000,---,---,---,---,---,40
106/03/31,10,530,---,---,---,---,---,10
106/03/30,0,0,---,---,---,---,---,0
106/03/29,11013,554450,49.00,50.50,49.00,50.30,+2.00,22
106/03/28,25028,1208854,48.30,48.30,48.30,48.30,-0.80,18
106/03/27,1023,50227,49.10,49.10,49.10,49.10,0.00,24
106/03/24,12018,589936,48.95,49.10,48.95,49.10,+0.75,21
106/03/23,2021,97712,48.35,48.35,48.35,48.35,-0.35,19
106/03/22,15087,739801,49.10,49.20,48.70,48.70,-0.30,39
106/03/21,14025,687975,48.75,49.10,48.75,49.00,0.00,38
106/03/20,3,159,---,---,---,---,---,3
106/03/17,111,5439,---,---,---,---,---,27
106/03/16,62025,2990326,47.00,49.40,47.00,49.00,+0.45,41
106/03/15,2048,100402,49.50,49.50,48.55,48.55,-0.95,50
106/03/14,13044,643206,48.70,49.50,48.70,49.50,+1.10,53
106/03/13,2101,101648,48.40,48.40,48.40,48.40,+0.05,102
106/03/10,1007,48687,48.35,48.35,48.35,48.35,+0.05,7
106/03/09,1014,48972,48.30,48.30,48.30,48.30,0.00,15
106/03/08,3013,145925,48.50,48.50,48.30,48.30,+0.20,15
106/03/07,1006,48388,48.10,48.10,48.10,48.10,-0.90,7
106/03/06,9015,441237,48.85,49.80,48.40,49.00,+0.15,19
106/03/03,2,108,---,---,---,---,---,2
106/03/02,7005,338700,48.00,49.65,47.95,49.65,+0.15,12
106/03/01,11025,542475,51.20,51.20,47.55,49.50,0.00,36
106/02/24,0,0,---,---,---,---,---,0
106/02/23,2018,100382,50.00,50.00,49.50,49.50,-0.50,20
106/02/22,0,0,---,---,---,---,---,0
106/02/21,0,0,---,---,---,---,---,0
106/02/20,25005,1245405,48.25,51.20,48.25,51.20,+1.70,25
106/02/18,10,550,---,---,---,---,---,8
106/02/17,21006,1051350,50.70,50.70,49.70,50.00,+0.10,19
106/02/16,23005,1132250,50.80,51.00,47.90,49.90,+0.70,24
106/02/15,24007,1163543,48.25,49.20,48.20,49.20,+0.90,24
106/02/14,20003,959344,47.50,48.30,47.50,48.30,+1.25,18
106/02/13,7016,332503,47.50,47.50,47.05,47.05,0.00,21
106/02/10,9008,424477,47.50,47.50,47.00,47.05,-0.25,15
106/02/09,3007,141229,47.00,47.30,46.60,47.30,+0.10,10
106/02/08,0,0,---,---,---,---,---,0
106/02/07,6006,281382,46.80,47.35,46.70,46.70,-0.85,11
106/02/06,8005,377590,47.90,47.90,46.80,47.55,-0.15,12
106/02/03,8000,379700,47.00,48.00,47.00,47.70,+0.95,5
106/02/02,6004,280238,46.55,46.75,46.55,46.75,-1.15,9
106/01/24,0,0,---,---,---,---,---,0
