106/05/26,1869,18682,9.95,9.95,9.95,9.95,-1.05,4
106/05/25,2000,22000,11.00,11.00,11.00,11.00,-0.40,1
106/05/24,952,9852,---,---,---,---,---,3
106/05/23,1000,11400,11.40,11.40,11.40,11.40,0.00,1
106/05/22,12,126,---,---,---,---,---,1
106/05/19,0,0,---,---,---,---,---,0
106/05/18,15000,172500,11.50,11.50,11.50,11.50,-0.50,1
106/05/17,0,0,---,---,---,---,---,0
106/05/16,404,4605,---,---,---,---,---,2
106/05/15,4461,51039,11.00,12.10,11.00,12.10,+1.10,5
106/05/12,1229,13290,11.00,11.00,11.00,11.00,0.00,4
106/05/11,1740,18400,11.00,11.00,11.00,11.00,+1.00,2
106/05/10,2088,20880,10.00,10.00,10.00,10.00,-1.10,2
106/05/09,2000,23350,12.25,12.25,11.10,11.10,-1.15,2
106/05/08,87,970,---,---,---,---,---,1
106/05/05,0,0,---,---,---,---,---,0
106/05/04,1009,12352,12.25,12.25,12.25,12.25,0.00,2
106/05/03,209,2330,---,---,---,---,---,2
106/05/02,166,2075,---,---,---,---,---,1
106/04/28,0,0,---,---,---,---,---,0
106/04/27,2000,24500,12.25,12.25,12.25,12.25,-1.30,1
106/04/26,10031,135881,13.55,13.55,13.55,13.55,+1.20,4
106/04/25,20097,245973,11.25,12.35,11.25,12.35,+1.10,7
106/04/24,14425,168694,12.00,12.00,11.25,11.25,-1.25,12
106/04/21,0,0,---,---,---,---,---,0
106/04/20,9,101,---,---,---,---,---,1
106/04/19,423,4800,---,---,---,---,---,3
106/04/18,0,0,---,---,---,---,---,0
106/04/17,418,5225,---,---,---,---,---,1
106/04/14,0,0,---,---,---,---,---,0
106/04/13,403,5037,---,---,---,---,---,2
106/04/12,0,0,---,---,---,---,---,0
106/04/11,660,8382,---,---,---,---,---,2
106/04/10,1992,24898,---,---,---,---,-12.50,8
106/04/07,10849,135781,12.50,12.50,12.50,12.50,-1.30,5
106/04/06,400,4979,---,---,---,---,---,2
106/04/05,743,10253,---,---,---,---,---,3
106/03/31,578,7974,---,---,---,---,---,5
106/03/30,2613,35706,14.00,14.00,13.80,13.80,-0.30,5
106/03/29,1500,21100,14.10,14.10,14.10,14.10,0.00,3
106/03/28,444,6216,---,---,---,---,---,1
106/03/27,493,6902,---,---,---,---,---,4
106/03/24,14140,199260,14.10,14.10,14.10,14.10,-1.30,12
106/03/23,0,0,---,---,---,---,---,0
106/03/22,88,1249,---,---,---,---,---,1
106/03/21,259,3677,---,---,---,---,---,1
106/03/20,0,0,---,---,---,---,---,0
106/03/17,0,0,---,---,---,---,---,0
106/03/16,0,0,---,---,---,---,---,0
106/03/15,0,0,---,---,---,---,---,0
106/03/14,204,2937,---,---,---,---,---,1
106/03/13,45,666,---,---,---,---,---,1
106/03/10,316,4865,---,---,---,---,---,4
106/03/09,0,0,---,---,---,---,---,0
106/03/08,0,0,---,---,---,---,---,0
106/03/07,0,0,---,---,---,---,---,0
106/03/06,635,9652,---,---,---,---,---,1
106/03/03,0,0,---,---,---,---,---,0
106/03/02,158,2409,---,---,---,---,---,2
106/03/01,190,3040,---,---,---,---,---,1
106/02/24,245,3820,---,---,---,---,---,3
106/02/23,4,62,---,---,---,---,---,1
106/02/22,270,4306,---,---,---,---,---,1
106/02/21,1147,19965,17.60,17.60,17.60,17.60,+1.60,4
106/02/20,1000,16000,16.00,16.00,16.00,16.00,+0.50,1
106/02/18,0,0,---,---,---,---,---,0
106/02/17,6915,112813,16.60,16.60,16.00,16.00,+0.90,12
106/02/16,1635,23990,15.10,15.10,15.10,15.10,+1.35,2
106/02/15,2092,28713,13.75,13.75,13.75,13.75,+1.25,4
106/02/14,768,9675,---,---,---,---,---,3
106/02/13,4088,52152,13.00,13.00,12.50,12.50,-0.85,3
106/02/10,1580,21091,13.35,13.35,13.35,13.35,+1.20,6
106/02/09,2667,32652,12.15,12.15,12.15,12.15,-1.35,6
106/02/08,10756,142706,13.50,13.50,13.00,13.50,0.00,8
106/02/07,18,244,---,---,---,---,---,1
106/02/06,1069,14445,13.50,13.50,13.50,13.50,0.00,2
106/02/03,329,4540,---,---,---,---,---,2
106/02/02,374,5086,---,---,---,---,---,2
106/01/24,557,7574,---,---,---,---,---,3
106/01/23,1542,20815,---,---,---,---,-13.50,5
106/01/20,1270,17226,13.50,13.50,13.50,13.50,-1.30,2
106/01/19,1187,17380,14.80,14.80,14.80,14.80,+1.00,2
106/01/18,126,1575,---,---,---,---,---,1
106/01/17,500,6899,---,---,---,---,---,2
106/01/16,5215,71967,13.80,13.80,13.80,13.80,0.00,5
106/01/13,2000,28700,14.90,14.90,13.80,13.80,-1.15,2
106/01/12,85,1154,---,---,---,---,---,3
106/01/11,2832,42064,15.00,15.00,15.00,15.00,-0.85,2
106/01/10,259,3703,---,---,---,---,---,1
106/01/09,381,5448,---,---,---,---,---,1
106/01/06,0,0,---,---,---,---,---,0
106/01/05,63,900,---,---,---,---,---,1
106/01/04,0,0,---,---,---,---,---,0
106/01/03,129,1857,---,---,---,---,---,1
